Taxa	reERR5005154	reERR5005155	reERR5005156	reERR5005157	reERR5005158	reERR5005159	reERR5005160	reERR5005161	reERR5005162	reERR5005163	reERR5005164	reERR5005165	reERR5005166	reERR5005167	reERR5005168	reERR5005169	reERR5005170	reERR5005171	reERR5005283	reERR5005284	reERR5005285	reERR5005286	reERR5005287	reERR5005288	reERR5005289	reERR5005290	reERR5005291	reERR5005292	reERR5005293	reERR5005301	reERR5005302	reERR5005303	reERR5005304	reERR5005305	reERR5005306	reERR5005307	reERR5005308	reERR5005309	reERR5005310	reERR5005311	reERR5005312	reERR5005313	reERR5005314	reERR5005315	reERR5005316	reERR5005317	reERR5005318	reERR5005319	reERR5005320	reERR5005321	reERR5005322	reERR5005323	reERR5005324	reERR5005325	reERR5005326	reERR5005327	reERR5005328	reERR5005329	reERR5005330	reERR5005331	reERR5005334	reERR5005335
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_sp._46c-iia	0.000243353449470252	0.000144686078233209	0	0	0.000286760392176699	0	0	0.000449974885776688	0.000419197572007663	0.000631935377927147	0.000585096138609275	0	0.00243067342912205	0.000227007264675411	0.000728523491725673	0	0.00020764198932986	0	0.000237610553710354	0.000721425544180877	0.000769752433114928	0.000154509107261211	0.000173173022448505	0	0.000806529193927515	0	0	0	0	0.000432045008720828	0.000113009958524476	0.000748644314703776	0.00025762142804871	0.000615742422629766	0.00116233758874811	0.000612147669437725	0	0	0.000382350751724987	0	0	0.000182108346635589	0	0.000284211694014493	0	0.000448993185604011	0	0	0.000655947580834086	0.000201518753839029	0	0	0.000554636630504821	0	0.0002388522290526	0	0	0.00181158439505367	0.00169624991212835	0	0.000755208634009848	0.000121098948740026
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_sp._47c-iib	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00375594333511903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054996720683948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_sp._c56-t3	0.000770619256655798	0.000876154584856657	0	0	0.000462002854062459	0	0	0.00156553762343139	0	0	0	0	0.00163681712398792	0	0	0	0.000747511161587494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000390153828290803	0	0	0.000273162519953384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_sp._ghh01	0	0	0	0	0	0	0	0	0	0	0	0	0.00673550246521027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_sp._js12	0	0	0	0	0	0	0	0	0	0	0	0	0.000401020195377039	0	0	0	0	0	0	0	0	0	0	0	0	0.000869340442410652	0.000664937828313053	0	0	0	0	0.000721254888556077	0	0	0	0	0	0	0.000538412283041308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_sp._y412mc52	0	0	0	0	0	0	0	0	0	0	0	0	0.00331455467607553	0	0	0	0	0	0.000648028782846419	0	0	0	0	0	0	0	0	0	0	0	0.000495505202761164	0	0	0	0	0	0	0	0	0	0	0.000245846267958045	0	0	0	0	0	0.000417335504776335	0	0	0	0	0	0.00203621877875002	0	0	0	0	0	0	0	0
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_stearothermophilus	0.000916631326337949	0.00061893489021984	0	0	0.000764694379137863	0	0	0.000815579480470246	0.00239820006311361	0.00245552032565977	0.00109705525989239	0.00103873011334444	0.112719411243428	0.00184374193016858	0.0241788852198287	0	0.000672760045428745	0	0.00101524509312606	0.00143371911944807	0.000792064097842897	0.000302837850231974	0.00177502348009718	0	0.0026625180618812	0.000858336133013049	0.000520867965511891	0.000248773236975166	0.000518886749416662	0	0.00104316884791824	0.00290327917165611	0.00113514441733963	0.00340124385833585	0.00300270543759928	0.00106598128643466	0.000497929037179095	0	0.00140455378184689	0.000541549144277656	0.000983905981522246	0.000455270866588973	0	0	0	0.00130296061704693	0	0.00098769402797066	0.000708006912646315	0	0	0	0.00108847438736571	0	0	0	0	0.0019989896773006	0	0	0.00141601618876846	0.000461689742071349
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_subterraneus	0.00116809655745721	0.00122983166498228	0.00260760855474413	0.00287864640369894	0.00121076610030162	0.00602510528616187	0	0.000496847269711759	0.00140382442718845	0.00151664490702515	0.001072676254117	0.00112808324137407	0.0211804135844036	0.00171085962889517	0.0084913460313359	0	0.00106312698536888	0.000363853842876052	0.0012312546874082	0.00203642906775108	0.000892466589118757	0.000883792093534128	0.0014719706908123	0.000281430907305102	0.00203089881362471	0.000429168066506525	0.000930912959638274	0.000194354091386849	0.000628126065083328	0.00200180854040651	0.00134742642856106	0.00335063979873519	0.00178724865708793	0.0047206919068282	0.00293490241158897	0.00181533446798774	0.000641400115688326	0.000835357387407114	0.00109243071921425	0.00116713177646046	0.000330950193784755	0.00121102050512667	0	0.000479607233649457	0	0.00130296061704693	0	0.000876404560030304	0.00130148329530573	0.000713066359738103	0	0.00282229708775899	0.00139352453414336	0.0011106647884091	0	0.000361690105525098	0	0.00855817455594318	0	7.58105107713387e-05	0.000718900526605528	0.000590357375107627
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_thermocatenulatus	0.000575936497079596	0.000217029117349814	0	0	0	0	0	0.000459349362563702	0.000487439037218213	0	0.00141398233497242	0	0.00960811651780906	0.000315595465524351	0.000639481731625869	0.000694381757202475	0.000232559028049443	0	0	0	0	0	0.00045890850948854	0	0	0	0.0012412172795177	0	0	0.00080648401627888	0.000495505202761164	0.000702995271124277	0.000474989507964809	0	0.000842694751842378	0.000401062266183337	0	0	0.00029651690950101	0.000289448680562195	0.000384617792776878	0.000191213763967369	0	0.000408554310145833	0	0.000167271971107377	0	0	0.000229061059973808	0	0	0	0.000610100293555303	0	0	0	0	0	0	0	0.000304988102196285	0
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_thermodenitrificans	0	0.00197737640252053	0	0	0.00125855949899773	0	0	0.00243736396462372	0.000896887828481511	0	0	0.00135146606144815	0.0112531177274169	0	0.0331882924008362	0	0.0007392054820143	0	0.000907240295984986	0.00171681015577221	0.000814375762570866	0.00183556819426319	0	0	0	0	0	0.00210679835063344	0.00133818161691665	0	0.00232105068661808	0.00195377906520254	0.00147327254165356	0	0	0.00125595814936361	0.00173853189252362	0	0.000842732269108135	0.000662930849029544	0	0	0	0	0	0.00206008638100664	0	0.0022814340927773	0.00330056163689532	0	0.00266450435793962	0.00208312404096497	0.000665563956605785	0	0.000859868024589359	0	0	0	0	0.000471343610447888	0	0
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_thermoleovorans	0	0	0	0	0	0	0	0.00149054180913528	0.00244694396683543	0	0	0	0.0103201319667438	0	0.0020884340096136	0.00130196579475464	0.000847179316465827	0	0	0	0.00181840067532947	0	0	0	0	0	0.00200589578207771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157196373465753	0	0	0	0	0.00122020058711061	0	0	0	0	0	0	0	0	0.0013775005419178
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__geobacillus|s__geobacillus_zalihae	0	0.000868116469399256	0	0	0	0	0	0	0	0	0	0	0.0100746093981456	0	0.00240412752269472	0	0	0	0	0	0	0	0.00166246101550565	0	0	0	0.000664937828313053	0.000450901492017489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00228787610083238	0	0	0	0	0	0	0	0	0
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__gracilibacillus	0.00118432012075523	0.00219440551987034	0.00370032071101787	0.0010946965197165	0.000884177875878154	0	0.00175345430498081	0.00164990791451452	0.00135508052346663	0.00117359427329327	0.000731370173261594	0.00123977465141111	0.0641386790034665	9.96617259550583e-05	0.0136800522335154	0.00104157263580371	0.000523257813111246	0.000202141023820029	0.000874838856842665	0.000849273108972424	0.000669349941839068	0.0003955433145887	0.000441591207243689	0.00023745732803868	0.000738508659499894	0.000682267182651398	0.00152935700512002	0.000132160782143057	0.000600816236166661	0.0012529305252904	0.000512891350226468	0.00062995680139708	0.000668205579001342	0.000996916303305335	0.000784577872404972	0.00102376420578378	0.000860826471055385	0.000455649484040244	0.000858338422239767	0.000457515656372502	0.000161002796976367	0.000610062961229224	0.00107174647460584	0.000186513924197011	0.000990752005541006	0.00222735835211401	0.000554248964940058	0.0010016052114632	0.00140560195893018	0.000782822851451613	0.000875480003323018	0.00453583460532695	0.00114393805041619	0.00252984757359851	0.00117037592235774	0	0	0.000229050900524027	0.0023966914181316	0.000860284491796495	0.000697115662162936	0.00133208843614029
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__gracilibacillus|s__gracilibacillus_salitolerans	0.00118432012075523	0.00219440551987034	0.00370032071101787	0.0010946965197165	0.000884177875878154	0	0.00175345430498081	0.00164990791451452	0.00135508052346663	0.00117359427329327	0.000731370173261594	0.00123977465141111	0.0641386790034665	9.96617259550583e-05	0.0136800522335154	0.00104157263580371	0.000523257813111246	0.000202141023820029	0.000874838856842665	0.000849273108972424	0.000669349941839068	0.0003955433145887	0.000441591207243689	0.00023745732803868	0.000738508659499894	0.000682267182651398	0.00152935700512002	0.000132160782143057	0.000600816236166661	0.0012529305252904	0.000512891350226468	0.00062995680139708	0.000668205579001342	0.000996916303305335	0.000784577872404972	0.00102376420578378	0.000860826471055385	0.000455649484040244	0.000858338422239767	0.000457515656372502	0.000161002796976367	0.000610062961229224	0.00107174647460584	0.000186513924197011	0.000990752005541006	0.00222735835211401	0.000554248964940058	0.0010016052114632	0.00140560195893018	0.000782822851451613	0.000875480003323018	0.00453583460532695	0.00114393805041619	0.00252984757359851	0.00117037592235774	0	0	0.000229050900524027	0.0023966914181316	0.000860284491796495	0.000697115662162936	0.00133208843614029
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__halobacillus	0.00322848909630534	0.00393867657412625	0.00509104527354807	0.00360844408350994	0.00184004584980048	0	0.0028055268879693	0.00354355222549141	0.00326584154936203	0.00207635909890348	0.00173090941005244	0.00155251059951481	0.0993302471692066	0.000442941004244704	0.0147242692383222	0.00130196579475464	0.000938541791770965	0.000134760682546686	0.00245170889510228	0.00149764290184384	0.00216423147861299	0.00234853843037041	0.00211271087387177	9.67418743861288e-05	0.00171023057989449	0.00174968519421891	0.00292572644457743	0	0.0017387257743611	0.00164177103313915	0.00118225802764067	0.00103166838489667	0.00105463772107441	0.00143673231946945	0.00226655829805881	0.00162535760505879	0.00161193976442724	0.000430335623815786	0.00160743377255811	0.000812323716416483	0.000626121988241429	0.00129296926111268	0.00115864483741171	0.000568423388028986	0.00137354255313639	0.00295807275221466	0	0.00147458545020972	0.00259255472424901	0.000937837277481636	0.0039682082759315	0.0019151301666936	0.00230174201659501	0.00367136416168564	0.000668786241347279	0	0	0.00416456182770958	0.00164561558639317	0.000540561902891284	0.000973057278435765	0.000756868429625162
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__halobacillus|s__halobacillus_halophilus	0.0014520089151725	0.0015995849760227	0.0017632400703508	0.000770341995356054	0.00058148635080275	0	0.000751480416420348	0.000928073201914418	0.000955380512947697	0.000830543639561393	0.000585096138609275	0.000524949627174073	0.0375976893380024	0.000121808776167294	0.00349691276028323	0.000839044623286324	0.000307310144208192	0	0.00113405036998123	0.000438334507856735	0.0011490507334904	0.000377002221717355	0.000822571856630401	0	0.000631619248256488	0.000539211160482557	0.0012190526852406	0	0.000782881762277771	0	0.000425960612899948	0.000529528905522183	0.000346178793940454	0.000938274167816786	0.000765205579259171	0.000411616536346057	0.000210986880160634	0.000430335623815786	0.000483790747080596	0.000186741084233674	0.000187836596472429	0.000655590047888121	0.000724153023382322	0.000159869077883152	0.000360273456560366	0.00096841667483218	0	0.00027822366985089	0.000968303571707461	0.000790573572753114	0.00322595349050547	0	0.000748759451181508	0.000462776995170459	0	0	0	0.00310259856164364	0.000362879334435418	0.000125252148230907	0.000450220531813563	0.000204354475998794
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__halobacillus|s__halobacillus_litoralis	0.000689501440165714	0.000442096350157029	0.00114238089064981	0.00117578515080661	0.000414209455366342	0	0.00115226997184453	0.0011155627376547	0.00105286832039134	0.000288884744195267	0.000682612161710821	0.000469103922155555	0.0334647260999329	0.000160566114038705	0.00399878449902758	0	0.000315615823781387	0.000134760682546686	0.000896439816270879	0.000593577979389329	0.000334674970919534	0.00126079431525148	0.000649398834181896	0	0.000515012617809136	0.000528206851084953	0.000875501473945519	0	0.000318614670694442	0.000316833006395274	0.000278178359444864	0.000164336556886195	0.000305925445807843	0.000469137083908393	0.000619913380665657	0.000548822048461409	0.00112245020245457	0	0.000546215359607125	0	0.000107335197984245	0.000191213763967369	0	0.000222040385948823	0.000517893093805526	0.00103884697845634	0	0.000264312486358346	0.00102036290351969	0.000147263704728521	0.000609029567529056	0	0.000984480019146057	0.00228303317617427	0.0002388522290526	0	0	0.00106196326606594	0.000666685288846465	0.000286761497265498	0.000196063779983326	0.000151373685925032
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__halobacillus|s__halobacillus_mangrovi	0.00107886695931812	0.00188895713248912	0.00213575557817139	0.00158122830625716	0.000828418910732685	0	0.000851677805276395	0.00149054180913528	0.00124784393527862	0.000938875418634619	0.000438822103956956	0.000547287909181481	0.0282596476456514	0.000149492588932587	0.00722047727354778	0.000462921171468316	0.000307310144208192	0	0.000410418229136065	0.000465730414597781	0.000680505774203052	0.000704561529111123	0.000632081531937045	9.67418743861288e-05	0.00055388149462492	0.000671262873253795	0.000820089988252765	0	0.000628126065083328	0.00131053652645318	0.000469425981563208	0.00031954330505649	0.000394482811699587	0	0.00087175319156108	0.000654364750088603	0.000270063206605611	0	0.000577427665870389	0.000616245577971125	0.000330950193784755	0.000427954614593635	0.0004055256930941	0.000177632308759058	0.00047285891173548	0.000942005310973121	0	0.000904226927015393	0.000593476382659411	0	0.000123709130904339	0.0019151301666936	0.000561569588386131	0.000894702190662888	0.00042993401229468	0	0	0	0.000607611908822094	0.000128548257394879	0.000326772966638876	0.000386002899108833
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__heyndrickxia	0.00425868536572941	0.00501578404541792	0.00822017553924103	0.00660872343384404	0.00216663407422394	0	0.0069136198310672	0.00486535345246043	0.00498162696037013	0.00332217455824557	0.00338868180277872	0.00195459967564815	0.206582689218515	0.000127345538720352	0.0276353244527939	0.00228567328412481	0.00245017547409234	0.000309949569857377	0.00241930745595996	0.00244736766886677	0.00141679071022603	0.00275026210924956	0.00159319180652625	0.000809113858502168	0.00140899678457217	0.00180470674120692	0.00483188155240818	0	0.00125625213016666	0.0022754370459297	0.00127788183869984	0.00238288007484982	0.00123980312248442	0.00331328065510302	0.00261525957468324	0.00220584246400836	0.00568820628913068	0.00286046620536375	0.0025750152667193	0.00125116526436562	0.000670844987401531	0.00136581259976692	0.00269384924698224	0.00174967824127672	0.00517893093805526	0.00260592123409387	0.00121717419751542	0.00429855569919625	0.00291532258148483	0.00223220773483232	0.00454868958248263	0.0105836140790962	0.00254439554244086	0.00339369796458337	0.00289011197153646	0.000490291031934021	0	0.00158253349452964	0.00383133064729487	0.00201062659002246	0.00113281295101477	0.00125640159317777
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__heyndrickxia|s__heyndrickxia_oleronia	0.0027012232891198	0.00365734253311724	0.00538905767980454	0.00401388723896049	0.00135414629638997	0	0.00335661252667756	0.0030092070486316	0.00244694396683543	0.00167914257563499	0.00158463537540012	0.00126211293341852	0.121484566942383	0.000127345538720352	0.0127086875778812	0.00121516807510433	0.00163621887591929	0.000134760682546686	0.000853237897414452	0.00118715595877866	0.000836687427298835	0.00199625766581485	0.000675374787549171	0.00063321954143648	0.000612184809848596	0.00122147834313395	0.00325819535873396	0	0.000491576920499996	0.00148335452994151	0.000817148930869287	0.00133295207252136	0.000805066962652219	0.00225772221630914	0.00158852803795575	0.00119263252838729	0.00324919795447376	0.00118975143054953	0.00134212916932036	0.000392156276890716	0.000491952990761123	0.000719327969210578	0.00110071259554113	0.00143882170094837	0.0028596705614479	0.00147903637610733	0.000423837443777691	0.00242054592770274	0.00169713421707867	0.000496046163296072	0.00334966262140981	0.00887007656152826	0.00139352453414336	0.00286921737005685	0.00228103878745233	0.000393840337127329	0	0.00122854573917433	0.00207600735514216	0.00114045377073405	0.000682592419201209	0.00065090684947764
