Taxa	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__methanomassiliicoccus	0.000660605939659177	0.000610533840723594	0.000618462270750634	0.000467749021792336	0.000542855561282865	0.000680835285806982	0.000446476130559771	0.000863789991006121	0.000727802743480235	0.00083900178654066	0.00121958726520211	0.00119799410041879	0.000560181093487681	0.000645036394878881	0.00100893693919922	0.000533204282441786	0.000682004783888217	0.00111169241366124	0.000622215581793079	0.00054676495994673	0.00119272040334643	0.00118560999766956	0.000714594537585646	0.000923523973824857	0.000648595372385729	0.00054090475523166	0.000636904920293694	0.00038608412120948	0.000370862488526228	0.00116262568704046	0.00102729958066036	0.0015269717440033	0.00106540049393481	0.00063490097250281	0.000631117974454731	0.00049911896109148	0.000696286271288398	0.000479904733838169	0.000906929084816838	0.000630607977033258	0.000991869736170154
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__methanomassiliicoccus|s__candidatus_methanomassiliicoccus_intestinalis	0.000660605939659177	0.000610533840723594	0.000618462270750634	0.000467749021792336	0.000542855561282865	0.000680835285806982	0.000446476130559771	0.000863789991006121	0.000727802743480235	0.00083900178654066	0.00121958726520211	0.00119799410041879	0.000560181093487681	0.000645036394878881	0.00100893693919922	0.000533204282441786	0.000682004783888217	0.00111169241366124	0.000622215581793079	0.00054676495994673	0.00119272040334643	0.00118560999766956	0.000714594537585646	0.000923523973824857	0.000648595372385729	0.00054090475523166	0.000636904920293694	0.00038608412120948	0.000370862488526228	0.00116262568704046	0.00102729958066036	0.0015269717440033	0.00106540049393481	0.00063490097250281	0.000631117974454731	0.00049911896109148	0.000696286271288398	0.000479904733838169	0.000906929084816838	0.000630607977033258	0.000991869736170154
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales	0.00227242920936051	0.00236867540879662	0.00260928886520044	0.00211265746467399	0.00269189201007276	0.0023959374544797	0.0026032303371534	0.00340458814086329	0.00296227351098572	0.00339950054981274	0.00398960357228881	0.00352377848818836	0.00214260981556472	0.00219825836065688	0.00351463352624751	0.00232552411228007	0.00228000428337337	0.00385468747123128	0.00264803375507287	0.00232281208205044	0.00348207515302714	0.00366541621217757	0.00303195060905954	0.00341635573554602	0.00267632938673954	0.00210958602731157	0.00247077430224363	0.00217659048162199	0.00201822956463168	0.00392583285321862	0.00413833258941728	0.00489045299974879	0.00391007389398411	0.00154267427786853	0.00289233154032647	0.00280846315586335	0.00265694797383334	0.00184873869688606	0.00380955675727574	0.00292847085737387	0.00317520831650971
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__cuniculiplasmataceae	0.00059847998922101	0.000546868547172203	0.000635046733876908	0.000482785729725958	0.000591979947699069	0.000626496319334124	0.000686800170723061	0.000831238012879376	0.000640543977610047	0.000824270149820465	0.00100993805513596	0.000791113936508441	0.00059001322272667	0.000553896924159676	0.000865579569387073	0.000601303742427557	0.00048315327195828	0.00090931790293324	0.000654495102136549	0.000624567628437678	0.00088496651059738	0.000899624199509653	0.000655645400662907	0.000745952396277596	0.000671464552998742	0.00052366018280132	0.000609553175250406	0.000592655625377971	0.000462382881643198	0.000792047709112028	0.00110710213748108	0.00118818631317096	0.00107853451017621	0.000393773688265041	0.000762396129319064	0.000637990030462268	0.000707178836302536	0.000400570888948933	0.000993303283370822	0.000761606576578835	0.000808606105040414
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__cuniculiplasmataceae|g__cuniculiplasma	0.00059847998922101	0.000546868547172203	0.000635046733876908	0.000482785729725958	0.000591979947699069	0.000626496319334124	0.000686800170723061	0.000831238012879376	0.000640543977610047	0.000824270149820465	0.00100993805513596	0.000791113936508441	0.00059001322272667	0.000553896924159676	0.000865579569387073	0.000601303742427557	0.00048315327195828	0.00090931790293324	0.000654495102136549	0.000624567628437678	0.00088496651059738	0.000899624199509653	0.000655645400662907	0.000745952396277596	0.000671464552998742	0.00052366018280132	0.000609553175250406	0.000592655625377971	0.000462382881643198	0.000792047709112028	0.00110710213748108	0.00118818631317096	0.00107853451017621	0.000393773688265041	0.000762396129319064	0.000637990030462268	0.000707178836302536	0.000400570888948933	0.000993303283370822	0.000761606576578835	0.000808606105040414
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__cuniculiplasmataceae|g__cuniculiplasma|s__cuniculiplasma_divulgatum	0.00059847998922101	0.000546868547172203	0.000635046733876908	0.000482785729725958	0.000591979947699069	0.000626496319334124	0.000686800170723061	0.000831238012879376	0.000640543977610047	0.000824270149820465	0.00100993805513596	0.000791113936508441	0.00059001322272667	0.000553896924159676	0.000865579569387073	0.000601303742427557	0.00048315327195828	0.00090931790293324	0.000654495102136549	0.000624567628437678	0.00088496651059738	0.000899624199509653	0.000655645400662907	0.000745952396277596	0.000671464552998742	0.00052366018280132	0.000609553175250406	0.000592655625377971	0.000462382881643198	0.000792047709112028	0.00110710213748108	0.00118818631317096	0.00107853451017621	0.000393773688265041	0.000762396129319064	0.000637990030462268	0.000707178836302536	0.000400570888948933	0.000993303283370822	0.000761606576578835	0.000808606105040414
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae	0.000775193803800685	0.00088369604040563	0.000934949108743696	0.000844203745416248	0.000990571488114093	0.00082878339620367	0.000843094826213872	0.00118291563371296	0.0011311321501691	0.00121991982173429	0.00123003490025524	0.00106287063225562	0.000832647873870447	0.000750937892545563	0.0011013378979407	0.00064694486986483	0.000898425505707546	0.00122655362245281	0.000963376719216297	0.000745832477258052	0.0010360583538701	0.00117172106265959	0.00126937141506964	0.00118684592856374	0.00099607986670012	0.000707027469643934	0.000877209537459719	0.000752369056715909	0.000717137408752375	0.00143572087000126	0.00124137310610007	0.00166528881738269	0.00127708993217857	0.000527508148430526	0.00110428094974115	0.00121716407860279	0.000919164909270003	0.000729611262014127	0.00122344506241269	0.000965193144703781	0.00105261729077862
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma	0.000775193803800685	0.00088369604040563	0.000934949108743696	0.000844203745416248	0.000990571488114093	0.00082878339620367	0.000843094826213872	0.00118291563371296	0.0011311321501691	0.00121991982173429	0.00123003490025524	0.00106287063225562	0.000832647873870447	0.000750937892545563	0.0011013378979407	0.00064694486986483	0.000898425505707546	0.00122655362245281	0.000963376719216297	0.000745832477258052	0.0010360583538701	0.00117172106265959	0.00126937141506964	0.00118684592856374	0.00099607986670012	0.000707027469643934	0.000877209537459719	0.000752369056715909	0.000717137408752375	0.00143572087000126	0.00124137310610007	0.00166528881738269	0.00127708993217857	0.000527508148430526	0.00110428094974115	0.00121716407860279	0.000919164909270003	0.000729611262014127	0.00122344506241269	0.000965193144703781	0.00105261729077862
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma|s__ferroplasma_acidarmanus	0.000189139004667309	0.000197525654351751	0.000235637580252476	0.000276030995638646	0.000249974725814103	0.000224205315446833	0.000169179161140591	0.000329588778533291	0.000246909989351199	0.000334618605501584	0.000339896393728516	0.000207591920362425	0.000246612268375642	0.000159173160129316	0.000270408688081676	0.000223858863144717	0.000213226320021257	0.000288520417321675	0.000224287012041691	0.000174921861572752	0.000257622036916625	0.000319445505229392	0.000289505761331673	0.000292158364767929	0.000236950121351495	0.000148878141981934	0.000205789319849496	0.000215151151306479	0.000197383534408987	0.000359826199071709	0.000241941084964402	0.000377782314956921	0.000291266124882831	0.000142515005529886	0.000242197665391415	0.000204222160839394	0.000213661852200411	0.000165170463949722	0.000242075056473667	0.00022910577582863	0.000245542636694722
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma|s__ferroplasma_acidiphilum	0.000210537943151566	0.000199702245584277	0.000265351410020384	0.000151978155186258	0.000270495039127201	0.000229684875091155	0.000325473816631402	0.000297618085730238	0.000264361742525236	0.000305856838571679	0.000290444254477031	0.000208346800072834	0.000266500354534968	0.000204101068230332	0.000262935081124645	0.000214440852721153	0.00020124731327849	0.000332277068289891	0.000256566532385161	0.000272041054654556	0.000305665065422699	0.000299243417942158	0.000311775435280263	0.000270151630798397	0.000223609765993905	0.000191414753976772	0.000198625767576254	0.000190072182749282	0.000221288114700733	0.00034405692341518	0.000253974803850065	0.000332692167687869	0.000336076297941728	0.000129681900766531	0.000268172487476871	0.000207489715412825	0.000195228280638022	0.000156716857527099	0.000253440082599191	0.000226270308305998	0.000291996649042372
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__picrophilaceae	0.000457661168227831	0.000552310025253519	0.00065577731278475	0.000465600920658961	0.000647944438552973	0.000468502349589512	0.000693522521496859	0.000735325934470217	0.00073943724559626	0.00066432666542977	0.000863671164392131	0.000670333182843031	0.000400413468007763	0.000488430543783909	0.0007480401145174	0.000732431426017181	0.000536659502075974	0.000838213345109889	0.000611641256163322	0.000561252353389872	0.000755459216363617	0.000761997479865369	0.000746689067688025	0.000797554393171672	0.000495498913281947	0.000470202008267266	0.000524241779996343	0.000476500402586743	0.000534096622518436	0.000880212295737168	0.000756224228920145	0.000879257871746511	0.000777997315005334	0.00028435458449328	0.000615673485647163	0.000602863818797892	0.000539600913008096	0.000452593082318924	0.000722247410277068	0.000720775844252941	0.000674859388171356
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__picrophilaceae|g__picrophilus	0.000457661168227831	0.000552310025253519	0.00065577731278475	0.000465600920658961	0.000647944438552973	0.000468502349589512	0.000693522521496859	0.000735325934470217	0.00073943724559626	0.00066432666542977	0.000863671164392131	0.000670333182843031	0.000400413468007763	0.000488430543783909	0.0007480401145174	0.000732431426017181	0.000536659502075974	0.000838213345109889	0.000611641256163322	0.000561252353389872	0.000755459216363617	0.000761997479865369	0.000746689067688025	0.000797554393171672	0.000495498913281947	0.000470202008267266	0.000524241779996343	0.000476500402586743	0.000534096622518436	0.000880212295737168	0.000756224228920145	0.000879257871746511	0.000777997315005334	0.00028435458449328	0.000615673485647163	0.000602863818797892	0.000539600913008096	0.000452593082318924	0.000722247410277068	0.000720775844252941	0.000674859388171356
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__picrophilaceae|g__picrophilus|s__picrophilus_torridus	0.000457661168227831	0.000552310025253519	0.00065577731278475	0.000465600920658961	0.000647944438552973	0.000468502349589512	0.000693522521496859	0.000735325934470217	0.00073943724559626	0.00066432666542977	0.000863671164392131	0.000670333182843031	0.000400413468007763	0.000488430543783909	0.0007480401145174	0.000732431426017181	0.000536659502075974	0.000838213345109889	0.000611641256163322	0.000561252353389872	0.000755459216363617	0.000761997479865369	0.000746689067688025	0.000797554393171672	0.000495498913281947	0.000470202008267266	0.000524241779996343	0.000476500402586743	0.000534096622518436	0.000880212295737168	0.000756224228920145	0.000879257871746511	0.000777997315005334	0.00028435458449328	0.000615673485647163	0.000602863818797892	0.000539600913008096	0.000452593082318924	0.000722247410277068	0.000720775844252941	0.000674859388171356
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae	0.000432810788052564	0.00037328539637824	0.000375914497528877	0.000312011689622672	0.000374340261045	0.000418273052849896	0.000361326354091659	0.000561521622686348	0.000376828596313479	0.000594877520891706	0.000706260129591629	0.000774506582879447	0.000311580016496107	0.000402425691133391	0.000659715668661576	0.000339772837588584	0.00035138419778784	0.00071993364796143	0.000377893005400269	0.000364331116588645	0.000600189718438192	0.000647098108419224	0.000353694821536433	0.000561551142670825	0.000510745033690623	0.000348915182173876	0.000421347120071595	0.000346485749803379	0.000276610143375916	0.00068094599425921	0.000885428368534642	0.000938362524247836	0.000642794206637972	0.000332985297280729	0.000395940531248574	0.000349628339357043	0.000471731854073848	0.000256859579764332	0.000762593253022679	0.000455376084134627	0.00053141348191103
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae|g__thermoplasma	0.000432810788052564	0.00037328539637824	0.000375914497528877	0.000312011689622672	0.000374340261045	0.000418273052849896	0.000361326354091659	0.000561521622686348	0.000376828596313479	0.000594877520891706	0.000706260129591629	0.000774506582879447	0.000311580016496107	0.000402425691133391	0.000659715668661576	0.000339772837588584	0.00035138419778784	0.00071993364796143	0.000377893005400269	0.000364331116588645	0.000600189718438192	0.000647098108419224	0.000353694821536433	0.000561551142670825	0.000510745033690623	0.000348915182173876	0.000421347120071595	0.000346485749803379	0.000276610143375916	0.00068094599425921	0.000885428368534642	0.000938362524247836	0.000642794206637972	0.000332985297280729	0.000395940531248574	0.000349628339357043	0.000471731854073848	0.000256859579764332	0.000762593253022679	0.000455376084134627	0.00053141348191103
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae|g__thermoplasma|s__thermoplasma_acidophilum	0.000127013054229142	9.25051273823628e-05	0.000102270855945356	9.88126521352351e-05	0.000117525430793198	0.000126486501789761	8.68303641615615e-05	0.000178454594373405	0.000116345021160251	0.000162048003922151	0.000239599097218462	0.000184190649339752	7.69005998160604e-05	0.000103976015890924	0.000232361234482244	0.000123883060186882	8.38530471993709e-05	0.000277581254579621	0.000109639060476956	0.000122337989075421	0.00018520935626979	0.00021527849265459	9.49736094866348e-05	0.00014949402041372	0.000122604218286431	0.000112089720797209	0.000102894659924748	0.000137274354207815	0.000107912105317024	0.000175612387993165	0.000275508827119148	0.000291867304619944	0.000261135146446676	9.59105724419139e-05	0.000119343777149393	8.98577507693335e-05	0.000135738117868496	8.19349545577362e-05	0.000257417841743125	0.000126461851509367	0.00018836846765146
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__thermoplasmataceae|g__thermoplasma|s__thermoplasma_volcanium	0.000297514273765	0.00027805952995522	0.000273643641583521	0.000212124986920749	0.000238159999967167	0.000274434612186449	0.000268333835054116	0.000338308058388669	0.000234629126006506	0.000394246658892852	0.000384472969955207	0.000506524285684317	0.000213465458110099	0.000297166020725295	0.000348541851723366	0.000215165315061427	0.000260343746542809	0.000351420603088485	0.000260462336564545	0.000230188584707701	0.000332819820665262	0.000360480995031587	0.00025413627917803	0.000378667594855056	0.000386870305370136	0.000217281612622282	0.0002917519471284	0.000206571504168491	0.000168015050050556	0.000478095766495677	0.000562418019498399	0.000558752230347575	0.000322169692509657	0.000233022165439861	0.00026325833194719	0.000256503034014279	0.00032761484004063	0.000174274347789471	0.000479035851190848	0.000321542017066418	0.000295059550955404
