Taxonomy	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter	1.17613462914576	2.04123112600913	1.12303789359359	0	1.56647450647174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03163719490347	0	0.958552585761806	0.893947530092156	4.39551528749652	1.5745883136885	1.13157453687927	1.65240132990934	1.68037733194462	1.09012931845096	1.24801055297788	1.24798784230747	1.11623001267601	1.11346018568127	1.04292698352796	1.05794855699936	0	1.9764798958561	1.02304022855799	1.58036379614636	0.982115096772749	0.995289836903964	1.22971276251284	0.779963387598414	1.07652969677646	1.43078099932531	1.43172609829159	0.774954264460091	0.897366592084868	0	2.19540699002684	0.949680652948444	0	0.981248202900219	0.773402256772258	0.617542604608391	0	0.560111262913269	0.852894036849402	0	0	0	0	0	2.39618291423118	1.11349544995034	0.771112334904283	0.718340027153186	0.676470907006636	0.894282928358647	0	0	0	0.736559459413192	1.18997614100848	1.02732516927532	1.07367924582262	1.04508385356739	0.806282266809288	0.970613858435729	0.966655041644636	1.20393604642155	0.890032470128193	0	1.20042571061767	0.758771530343928	0.876319704051622	0.840512622516014	1.74121840012863	1.32502532268	1.61302826842861	2.25167149562411	1.36535210699389
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis	1.17613462914576	1.0061146319745	1.12303789359359	0	1.56647450647174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03163719490347	0	0.958552585761806	0.893947530092156	4.39551528749652	1.5745883136885	1.13157453687927	1.65240132990934	1.68037733194462	1.09012931845096	1.24801055297788	1.24798784230747	1.11623001267601	1.11346018568127	1.04292698352796	1.05794855699936	0	1.9764798958561	1.02304022855799	1.58036379614636	0.982115096772749	0.995289836903964	1.22971276251284	0.779963387598414	1.07652969677646	1.43078099932531	1.43172609829159	0.774954264460091	0.897366592084868	0	0	0	0	0	0.773402256772258	0.617542604608391	0	0.560111262913269	0.852894036849402	0	0	0	0	0	2.39618291423118	1.11349544995034	0.771112334904283	0.718340027153186	0.676470907006636	0.894282928358647	0	0	0	0.736559459413192	1.18997614100848	1.02732516927532	1.07367924582262	1.04508385356739	0.806282266809288	0.970613858435729	0.966655041644636	1.20393604642155	0.890032470128193	0	1.20042571061767	0.758771530343928	0.876319704051622	0.840512622516014	1.74121840012863	1.32502532268	1.61302826842861	2.25167149562411	1.36535210699389
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis|t__SGB6846	1.17613462914576	1.0061146319745	1.12303789359359	0	1.56647450647174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03163719490347	0	0.958552585761806	0.893947530092156	4.39551528749652	1.5745883136885	1.13157453687927	1.65240132990934	1.68037733194462	1.09012931845096	1.24801055297788	1.24798784230747	1.11623001267601	1.11346018568127	1.04292698352796	1.05794855699936	0	1.9764798958561	1.02304022855799	1.58036379614636	0.982115096772749	0.995289836903964	1.22971276251284	0.779963387598414	1.07652969677646	1.43078099932531	1.43172609829159	0.774954264460091	0.897366592084868	0	0	0	0	0	0.773402256772258	0.617542604608391	0	0.560111262913269	0.852894036849402	0	0	0	0	0	2.39618291423118	1.11349544995034	0.771112334904283	0.718340027153186	0.676470907006636	0.894282928358647	0	0	0	0.736559459413192	1.18997614100848	1.02732516927532	1.07367924582262	1.04508385356739	0.806282266809288	0.970613858435729	0.966655041644636	1.20393604642155	0.890032470128193	0	1.20042571061767	0.758771530343928	0.876319704051622	0.840512622516014	1.74121840012863	1.32502532268	1.61302826842861	2.25167149562411	1.36535210699389
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455623585531809	0.990372113451215	0	0	0	0	0	0	0	0	0	0	0	0	2.81579415943141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32380006061403	0.489004158710311	1.15725491866288
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455623585531809	0.990372113451215	0	0	0	0	0	0	0	0	0	0	0	0	2.81579415943141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32380006061403	0.489004158710311	1.15725491866288
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455623585531809	0.990372113451215	0	0	0	0	0	0	0	0	0	0	0	0	2.81579415943141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32380006061403	0.489004158710311	1.15725491866288
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81579415943141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF22_6AC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81579415943141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF22_6AC|t__SGB4910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81579415943141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__GGB3680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455623585531809	0.990372113451215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32380006061403	0.489004158710311	1.15725491866288
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__GGB3680|s__GGB3680_SGB4994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455623585531809	0.990372113451215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32380006061403	0.489004158710311	1.15725491866288
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__GGB3680|s__GGB3680_SGB4994|t__SGB4994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455623585531809	0.990372113451215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32380006061403	0.489004158710311	1.15725491866288
k__Bacteria|p__Firmicutes|c__Negativicutes	1.76507997060968	2.7507688977715	2.7227999653858	1.32349919262868	1.63690560805923	0	0	0	0	0	0	0	0	0	0	0	0	1.49369898523814	0	0	1.68243575506103	1.02622558111048	2.21444597878607	1.16664511241053	1.99782690426046	1.33866306501336	1.98890894476399	2.05349024524991	1.76690769127088	1.83795267901642	1.42162325286664	1.85456116360822	1.94688392506056	1.26611812802079	1.38394716076675	2.47275571402023	1.38800724574872	2.72951583296426	0.77706895658939	2.39619193227987	0.958853000503485	3.06428600615425	1.36081197663793	1.59570154355409	2.30803433556999	1.26224025041535	1.3916009567084	3.97084750877839	1.88206506145077	0.911443884208366	1.67466966438945	2.82888673233699	0	0.810549240391492	0	1.35743334207903	0.776630583736607	2.30612633091648	1.51208410532015	1.6344164172525	0	0	0	0	0.469472753049401	0.769515521796743	1.29426389466054	1.51069761294996	2.23570392331345	1.21314429624157	2.01708522475814	1.87996746136219	1.13527961779217	0	0.97198564649005	0.517383796599486	1.09831091711822	1.11738491567159	1.45375146725816	1.09926634591565	1.28109832854405	2.84846576671565	1.35454114017196	2.14620911965511	0.731114361266276	0	0.889000925120314	1.6057039678664	1.43421916453604	1.98853152058408	2.02266359332506	1.70003161826654	3.01806874102258	1.86202778845739
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	0	0.955374702940567	0.989666906693211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697215652691207	0	0.909535606479376	0	0.926287546574418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725357962556896	0	0	0	0	0.417355081619708	0	0	1.72702677015019	0	0	0.611877943920414	0	0	0	0	0.581969981949242	0	1.33264251164136	0	0	0	0	0	0	0.469472753049401	0	0	0	1.27056590704193	0	0	0	0	0	0	0.517383796599486	0	0	0	0	0	0.561342169811209	0	1.26877042217159	0	0	0	0.621989810274441	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	0	0.955374702940567	0.989666906693211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697215652691207	0	0.909535606479376	0	0.926287546574418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725357962556896	0	0	0	0	0.417355081619708	0	0	1.72702677015019	0	0	0.611877943920414	0	0	0	0	0.581969981949242	0	1.33264251164136	0	0	0	0	0	0	0.469472753049401	0	0	0	1.27056590704193	0	0	0	0	0	0	0.517383796599486	0	0	0	0	0	0.561342169811209	0	1.26877042217159	0	0	0	0.621989810274441	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	0	0.955374702940567	0.989666906693211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926287546574418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72702677015019	0	0	0	0	0	0	0	0.581969981949242	0	1.33264251164136	0	0	0	0	0	0	0.469472753049401	0	0	0	1.27056590704193	0	0	0	0	0	0	0	0	0	0	0	0	0.561342169811209	0	1.26877042217159	0	0	0	0.621989810274441	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_SGB5744	0	0.955374702940567	0.989666906693211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926287546574418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581969981949242	0	1.33264251164136	0	0	0	0	0	0	0.469472753049401	0	0	0	1.27056590704193	0	0	0	0	0	0	0	0	0	0	0	0	0.561342169811209	0	1.26877042217159	0	0	0	0.621989810274441	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_SGB5744|t__SGB5744	0	0.955374702940567	0.989666906693211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926287546574418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581969981949242	0	1.33264251164136	0	0	0	0	0	0	0.469472753049401	0	0	0	1.27056590704193	0	0	0	0	0	0	0	0	0	0	0	0	0.561342169811209	0	1.26877042217159	0	0	0	0.621989810274441	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697215652691207	0	0.909535606479376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725357962556896	0	0	0	0	0.417355081619708	0	0	0	0	0	0.611877943920414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4249|s__GGB4249_SGB5749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697215652691207	0	0.909535606479376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725357962556896	0	0	0	0	0.417355081619708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4249|s__GGB4249_SGB5749|t__SGB5749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697215652691207	0	0.909535606479376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725357962556896	0	0	0	0	0.417355081619708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517383796599486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4250|s__GGB4250_SGB5750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517383796599486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4250|s__GGB4250_SGB5750|t__SGB5750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517383796599486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.76507997060968	1.79539419483093	1.73313305869259	1.32349919262868	1.63690560805923	0	0	0	0	0	0	0	0	0	0	0	0	1.49369898523814	0	0	0.985220102369823	1.02622558111048	1.30491037230669	1.16664511241053	1.07153935768604	1.33866306501336	1.98890894476399	2.05349024524991	1.76690769127088	1.83795267901642	1.42162325286664	1.85456116360822	1.94688392506056	1.26611812802079	1.38394716076675	2.47275571402023	1.38800724574872	2.72951583296426	0.77706895658939	1.67083396972298	0.958853000503485	3.06428600615425	1.36081197663793	1.59570154355409	1.89067925395028	1.26224025041535	1.3916009567084	2.2438207386282	1.88206506145077	0.911443884208366	1.06279172046904	2.82888673233699	0	0.810549240391492	0	0.775463360129788	0.776630583736607	0.973483819275113	1.51208410532015	1.6344164172525	0	0	0	0	0	0.769515521796743	1.29426389466054	1.51069761294996	0.965138016271518	1.21314429624157	2.01708522475814	1.87996746136219	1.13527961779217	0	0.97198564649005	0	1.09831091711822	1.11738491567159	1.45375146725816	1.09926634591565	1.28109832854405	2.28712359690444	1.35454114017196	0.877438697483519	0.731114361266276	0	0.889000925120314	0.983714157591956	1.43421916453604	1.98853152058408	2.02266359332506	1.70003161826654	1.47963423322326	1.86202778845739
