Taxa	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__archaea|p__candidatus_micrarchaeota|c__candidatus_micrarchaeia|o__candidatus_micrarchaeales|f__candidatus_micrarchaeaceae	6.90288338201856e-06	0	0	0	9.32741514231727e-06	0	0	5.98723883402628e-05	0	2.10451953145651e-05	8.35810804250449e-06	0	9.61257497700755e-05	0	1.22295386569602e-05	0	0	3.14500928834053e-05	7.23506490457069e-06	5.36570127523778e-06	1.60143428353578e-05	2.20960329704125e-05	0	1.13827934325167e-05	0	6.32300989112461e-06	0	6.59972856768341e-06	0	1.21853493709543e-05	0	2.25450736345259e-05	4.32649946775558e-05	0	5.82678441376448e-05	0.00011109685549663	0	0	0	6.80512205431573e-06	1.02096730434396e-05
k__archaea|p__candidatus_micrarchaeota|c__candidatus_micrarchaeia|o__candidatus_micrarchaeales|f__candidatus_micrarchaeaceae|g__candidatus_micrarchaeum	6.90288338201856e-06	0	0	0	9.32741514231727e-06	0	0	5.98723883402628e-05	0	2.10451953145651e-05	8.35810804250449e-06	0	9.61257497700755e-05	0	1.22295386569602e-05	0	0	3.14500928834053e-05	7.23506490457069e-06	5.36570127523778e-06	1.60143428353578e-05	2.20960329704125e-05	0	1.13827934325167e-05	0	6.32300989112461e-06	0	6.59972856768341e-06	0	1.21853493709543e-05	0	2.25450736345259e-05	4.32649946775558e-05	0	5.82678441376448e-05	0.00011109685549663	0	0	0	6.80512205431573e-06	1.02096730434396e-05
k__archaea|p__candidatus_micrarchaeota|c__candidatus_micrarchaeia|o__candidatus_micrarchaeales|f__candidatus_micrarchaeaceae|g__candidatus_micrarchaeum|s__candidatus_micrarchaeum_sp.	6.90288338201856e-06	0	0	0	9.32741514231727e-06	0	0	5.98723883402628e-05	0	2.10451953145651e-05	8.35810804250449e-06	0	9.61257497700755e-05	0	1.22295386569602e-05	0	0	3.14500928834053e-05	7.23506490457069e-06	5.36570127523778e-06	1.60143428353578e-05	2.20960329704125e-05	0	1.13827934325167e-05	0	6.32300989112461e-06	0	6.59972856768341e-06	0	1.21853493709543e-05	0	2.25450736345259e-05	4.32649946775558e-05	0	5.82678441376448e-05	0.00011109685549663	0	0	0	6.80512205431573e-06	1.02096730434396e-05
k__archaea|p__candidatus_micrarchaeota|g__candidatus_mancarchaeum	2.20892268224594e-05	3.97227899936028e-05	8.98325086006508e-06	9.66645510018604e-06	9.94924281847175e-06	5.93618961468193e-06	8.96313436506442e-06	2.2670127623983e-05	1.87444756313737e-05	2.45527278669926e-05	2.01987611027192e-05	2.11366318914469e-05	0	1.3478372430305e-05	7.47360695703124e-06	0	1.91664107884276e-05	1.16228604134324e-05	1.11308690839549e-05	9.12169216790423e-06	1.53180670599074e-05	1.38889350099736e-05	1.5064779435811e-05	2.35244397605346e-05	1.14345903065065e-05	6.89782897213594e-06	2.08394247948857e-05	9.23961999475678e-06	6.82988008335595e-06	2.29371282276786e-05	3.48344494058693e-05	4.56994735834985e-05	1.46791946227421e-05	2.09382235612629e-05	1.61465110260943e-05	1.22533296503637e-05	1.59199027129718e-05	2.34099870164961e-05	3.1822073151468e-05	1.58786181267367e-05	1.37830586086434e-05
k__archaea|p__candidatus_micrarchaeota|g__candidatus_mancarchaeum|s__candidatus_mancarchaeum_acidiphilum	2.20892268224594e-05	3.97227899936028e-05	8.98325086006508e-06	9.66645510018604e-06	9.94924281847175e-06	5.93618961468193e-06	8.96313436506442e-06	2.2670127623983e-05	1.87444756313737e-05	2.45527278669926e-05	2.01987611027192e-05	2.11366318914469e-05	0	1.3478372430305e-05	7.47360695703124e-06	0	1.91664107884276e-05	1.16228604134324e-05	1.11308690839549e-05	9.12169216790423e-06	1.53180670599074e-05	1.38889350099736e-05	1.5064779435811e-05	2.35244397605346e-05	1.14345903065065e-05	6.89782897213594e-06	2.08394247948857e-05	9.23961999475678e-06	6.82988008335595e-06	2.29371282276786e-05	3.48344494058693e-05	4.56994735834985e-05	1.46791946227421e-05	2.09382235612629e-05	1.61465110260943e-05	1.22533296503637e-05	1.59199027129718e-05	2.34099870164961e-05	3.1822073151468e-05	1.58786181267367e-05	1.37830586086434e-05
k__archaea|p__candidatus_nanohaloarchaeota	2.69212451898724e-05	4.24435290342606e-05	2.69497525801952e-05	1.34256320835917e-05	6.71573890246843e-05	3.92701774509728e-05	8.23487969790293e-05	0.000111025496825147	6.01115942661295e-05	5.26129882864127e-05	7.24369363683722e-05	2.34012710226734e-05	9.28110687435212e-06	1.2836545171719e-05	5.57123427705965e-05	0	3.35412188797484e-05	7.72578368657565e-05	5.34281716029836e-05	5.84861439000918e-05	0.000166409910332631	0.000196970351050534	7.92538396405711e-05	5.00842911030736e-05	1.07993352894783e-05	7.1852385126416e-05	4.42837776891321e-05	3.23386699816487e-05	2.04896402500679e-05	3.22553365701731e-05	2.34340841457666e-05	3.83875578101387e-05	7.33959731137107e-05	1.08068250638776e-05	3.72071775818696e-05	2.1239104727297e-05	2.01093507953328e-05	9.10388383974847e-06	2.50030574761534e-05	1.87140856493683e-05	9.23975410431281e-05
k__archaea|p__candidatus_nanohaloarchaeota|c__candidatus_nanohalobia	2.69212451898724e-05	4.24435290342606e-05	2.69497525801952e-05	1.34256320835917e-05	6.71573890246843e-05	3.92701774509728e-05	8.23487969790293e-05	0.000111025496825147	6.01115942661295e-05	5.26129882864127e-05	7.24369363683722e-05	2.34012710226734e-05	9.28110687435212e-06	1.2836545171719e-05	5.57123427705965e-05	0	3.35412188797484e-05	7.72578368657565e-05	5.34281716029836e-05	5.84861439000918e-05	0.000166409910332631	0.000196970351050534	7.92538396405711e-05	5.00842911030736e-05	1.07993352894783e-05	7.1852385126416e-05	4.42837776891321e-05	3.23386699816487e-05	2.04896402500679e-05	3.22553365701731e-05	2.34340841457666e-05	3.83875578101387e-05	7.33959731137107e-05	1.08068250638776e-05	3.72071775818696e-05	2.1239104727297e-05	2.01093507953328e-05	9.10388383974847e-06	2.50030574761534e-05	1.87140856493683e-05	9.23975410431281e-05
k__archaea|p__candidatus_nanohaloarchaeota|c__candidatus_nanohalobia|o__candidatus_nanohalobiales	2.69212451898724e-05	4.24435290342606e-05	2.69497525801952e-05	1.34256320835917e-05	6.71573890246843e-05	3.92701774509728e-05	8.23487969790293e-05	0.000111025496825147	6.01115942661295e-05	5.26129882864127e-05	7.24369363683722e-05	2.34012710226734e-05	9.28110687435212e-06	1.2836545171719e-05	5.57123427705965e-05	0	3.35412188797484e-05	7.72578368657565e-05	5.34281716029836e-05	5.84861439000918e-05	0.000166409910332631	0.000196970351050534	7.92538396405711e-05	5.00842911030736e-05	1.07993352894783e-05	7.1852385126416e-05	4.42837776891321e-05	3.23386699816487e-05	2.04896402500679e-05	3.22553365701731e-05	2.34340841457666e-05	3.83875578101387e-05	7.33959731137107e-05	1.08068250638776e-05	3.72071775818696e-05	2.1239104727297e-05	2.01093507953328e-05	9.10388383974847e-06	2.50030574761534e-05	1.87140856493683e-05	9.23975410431281e-05
k__archaea|p__candidatus_nanohaloarchaeota|c__candidatus_nanohalobia|o__candidatus_nanohalobiales|f__candidatus_nanohalobiaceae	2.69212451898724e-05	4.24435290342606e-05	2.69497525801952e-05	1.34256320835917e-05	6.71573890246843e-05	3.92701774509728e-05	8.23487969790293e-05	0.000111025496825147	6.01115942661295e-05	5.26129882864127e-05	7.24369363683722e-05	2.34012710226734e-05	9.28110687435212e-06	1.2836545171719e-05	5.57123427705965e-05	0	3.35412188797484e-05	7.72578368657565e-05	5.34281716029836e-05	5.84861439000918e-05	0.000166409910332631	0.000196970351050534	7.92538396405711e-05	5.00842911030736e-05	1.07993352894783e-05	7.1852385126416e-05	4.42837776891321e-05	3.23386699816487e-05	2.04896402500679e-05	3.22553365701731e-05	2.34340841457666e-05	3.83875578101387e-05	7.33959731137107e-05	1.08068250638776e-05	3.72071775818696e-05	2.1239104727297e-05	2.01093507953328e-05	9.10388383974847e-06	2.50030574761534e-05	1.87140856493683e-05	9.23975410431281e-05
k__archaea|p__candidatus_nanohaloarchaeota|c__candidatus_nanohalobia|o__candidatus_nanohalobiales|f__candidatus_nanohalobiaceae|g__candidatus_nanohalobium	2.69212451898724e-05	4.24435290342606e-05	2.69497525801952e-05	1.34256320835917e-05	6.71573890246843e-05	3.92701774509728e-05	8.23487969790293e-05	0.000111025496825147	6.01115942661295e-05	5.26129882864127e-05	7.24369363683722e-05	2.34012710226734e-05	9.28110687435212e-06	1.2836545171719e-05	5.57123427705965e-05	0	3.35412188797484e-05	7.72578368657565e-05	5.34281716029836e-05	5.84861439000918e-05	0.000166409910332631	0.000196970351050534	7.92538396405711e-05	5.00842911030736e-05	1.07993352894783e-05	7.1852385126416e-05	4.42837776891321e-05	3.23386699816487e-05	2.04896402500679e-05	3.22553365701731e-05	2.34340841457666e-05	3.83875578101387e-05	7.33959731137107e-05	1.08068250638776e-05	3.72071775818696e-05	2.1239104727297e-05	2.01093507953328e-05	9.10388383974847e-06	2.50030574761534e-05	1.87140856493683e-05	9.23975410431281e-05
k__archaea|p__candidatus_nanohaloarchaeota|c__candidatus_nanohalobia|o__candidatus_nanohalobiales|f__candidatus_nanohalobiaceae|g__candidatus_nanohalobium|s__candidatus_nanohalobium_constans	2.69212451898724e-05	4.24435290342606e-05	2.69497525801952e-05	1.34256320835917e-05	6.71573890246843e-05	3.92701774509728e-05	8.23487969790293e-05	0.000111025496825147	6.01115942661295e-05	5.26129882864127e-05	7.24369363683722e-05	2.34012710226734e-05	9.28110687435212e-06	1.2836545171719e-05	5.57123427705965e-05	0	3.35412188797484e-05	7.72578368657565e-05	5.34281716029836e-05	5.84861439000918e-05	0.000166409910332631	0.000196970351050534	7.92538396405711e-05	5.00842911030736e-05	1.07993352894783e-05	7.1852385126416e-05	4.42837776891321e-05	3.23386699816487e-05	2.04896402500679e-05	3.22553365701731e-05	2.34340841457666e-05	3.83875578101387e-05	7.33959731137107e-05	1.08068250638776e-05	3.72071775818696e-05	2.1239104727297e-05	2.01093507953328e-05	9.10388383974847e-06	2.50030574761534e-05	1.87140856493683e-05	9.23975410431281e-05
k__archaea|p__candidatus_thermoplasmatota	0.000510813370269374	0.000436950689929631	0.000389734883467439	0.00049621136180955	0.00100425169698949	0.000900017671579853	0.000590446476298618	0.00187580773955367	0.00113953484614179	0.00177621448454929	0.00303399321942913	0.00381289741727494	0.000563495774514236	0.000333750174464695	0.00215375764125355	0.000326732515463649	0.000342599592843144	0.00251805852368656	0.000898817678529359	0.000575739746833014	0.00241050673460907	0.00261806424938002	0.000495827740561259	0.00197074096961639	0.000304287153156478	0.000785777683742486	0.000789293214106295	0.000399283578344847	0.000241777754950801	0.00235535635487975	0.00290392637319838	0.00335738799260102	0.00220883249612736	0.00031880133938439	0.00050475397512008	0.000432134092336158	0.000596577406928206	0.000372608960012562	0.00226334495289816	0.000630040883528731	0.00167132347721106
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata	0.000463183474933446	0.000383080056924608	0.000354492899324106	0.000453249339142057	0.000892322715281685	0.000848418484929156	0.000533306494721333	0.00167235787626151	0.00105809333132961	0.00160224086994889	0.00267320155559435	0.00357209078965453	0.000522393729784962	0.000310002565897014	0.00188946372250035	0.000308620956956795	0.000309856974412913	0.00222885440869351	0.000820901594941674	0.000531204426248541	0.00224340054850099	0.00240973022423042	0.000448668431023068	0.00180682874418815	0.00027633593240724	0.000714500117697081	0.000688352250256068	0.000330646401240939	0.000215824210634048	0.00215680683865891	0.0027417878450547	0.0027992450885679	0.00193070038748593	0.000279626598527833	0.000466142753101159	0.000405176767105358	0.000541276692241041	0.000342696198824817	0.00209798382277178	0.000555751634435784	0.00147529775477702
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales	0.000188448716329107	8.76077971091789e-05	7.60121226620891e-05	0.000115997461202232	0.000437144856336602	0.000468502349589512	0.000210073461681197	0.000862046135035045	0.000642483061296051	0.000827076175862407	0.00131082994466612	0.00234088198197775	0.000182307456460488	9.30649524949629e-05	0.000940315638957386	2.46317195693216e-05	7.26726409061215e-05	0.00113151964613121	0.000392919678663608	0.0002527245300637	0.00137514465651442	0.0015012676115326	0.000193877161434786	0.00114890328378869	7.11485619071514e-05	0.000413869738328156	0.000289798251053879	6.79772042471392e-05	5.12241006251697e-05	0.00106801003310129	0.00119703835231078	0.001290553133998	0.000995867466774454	6.3490097250281e-05	0.000212010709994804	0.000142138623944218	0.000195228280638022	0.000109896883494107	0.000942160665805963	0.000244984393955366	0.000697831152519095
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__candidatus_methanomethylophilaceae	5.24619137033411e-05	1.74127298602095e-05	1.17473280477774e-05	3.75917698340568e-05	3.42005221884966e-05	7.16909053465433e-05	3.36117538689916e-05	0.000140671048333433	2.26226430033821e-05	8.55837942792313e-05	0.000302981416540788	5.20867000182085e-05	1.78992775433934e-05	2.82403993777818e-05	0.000233720072110795	1.3040322124935e-05	1.11804062932495e-05	0.000325440091576107	6.23328668701475e-05	4.50718907119974e-05	0.000126025915356511	0.000171086426713765	0	4.93254382075725e-05	1.07993352894783e-05	7.98998522605746e-05	7.09842907075793e-05	2.24390771301236e-05	2.59535443167526e-05	0.000184930596335659	0.000439547416139515	0.000302225851965537	0.000264225503209359	1.82365172952935e-05	1.26363999334651e-05	0	3.01640261929992e-05	6.04757997926148e-05	0.000329017506333928	1.81469921448419e-05	0.000189899918607976
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__candidatus_methanomethylophilaceae|g__candidatus_methanomethylophilus	5.24619137033411e-05	1.74127298602095e-05	1.17473280477774e-05	3.75917698340568e-05	3.42005221884966e-05	7.16909053465433e-05	3.36117538689916e-05	0.000140671048333433	2.26226430033821e-05	8.55837942792313e-05	0.000302981416540788	5.20867000182085e-05	1.78992775433934e-05	2.82403993777818e-05	0.000233720072110795	1.3040322124935e-05	1.11804062932495e-05	0.000325440091576107	6.23328668701475e-05	4.50718907119974e-05	0.000126025915356511	0.000171086426713765	0	4.93254382075725e-05	1.07993352894783e-05	7.98998522605746e-05	7.09842907075793e-05	2.24390771301236e-05	2.59535443167526e-05	0.000184930596335659	0.000439547416139515	0.000302225851965537	0.000264225503209359	1.82365172952935e-05	1.26363999334651e-05	0	3.01640261929992e-05	6.04757997926148e-05	0.000329017506333928	1.81469921448419e-05	0.000189899918607976
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__candidatus_methanomethylophilaceae|g__candidatus_methanomethylophilus|s__candidatus_methanomethylophilus_alvus	5.24619137033411e-05	1.74127298602095e-05	1.17473280477774e-05	3.75917698340568e-05	3.42005221884966e-05	7.16909053465433e-05	3.36117538689916e-05	0.000140671048333433	2.26226430033821e-05	8.55837942792313e-05	0.000302981416540788	5.20867000182085e-05	1.78992775433934e-05	2.82403993777818e-05	0.000233720072110795	1.3040322124935e-05	1.11804062932495e-05	0.000325440091576107	6.23328668701475e-05	4.50718907119974e-05	0.000126025915356511	0.000171086426713765	0	4.93254382075725e-05	1.07993352894783e-05	7.98998522605746e-05	7.09842907075793e-05	2.24390771301236e-05	2.59535443167526e-05	0.000184930596335659	0.000439547416139515	0.000302225851965537	0.000264225503209359	1.82365172952935e-05	1.26363999334651e-05	0	3.01640261929992e-05	6.04757997926148e-05	0.000329017506333928	1.81469921448419e-05	0.000189899918607976
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae	0.000135296514287564	6.96509194408378e-05	6.35737753173836e-05	7.7868666084832e-05	0.000402322506471951	0.000396354814272609	0.000175901511914389	0.000721375086701612	0.000619214057064001	0.00074079087507269	0.00100715201912179	0.00228804040224913	0.000163745242711784	6.48245531171811e-05	0.000705916148032315	1.15913974443866e-05	6.06936341633542e-05	0.000805395856883727	0.000330030268339263	0.000207116069224178	0.00124842246538246	0.00132954986959111	0.000193877161434786	0.00109881899268561	5.9713971600645e-05	0.00033339506698657	0.000218162728321459	4.48781542602472e-05	2.5270556308417e-05	0.000882362651508513	0.000756857582545706	0.000987717955718014	0.000730869374374425	4.52535799549875e-05	0.000198672287842813	0.000142138623944218	0.000164226364828551	4.94210837014917e-05	0.000612574908165759	0.000226270308305998	0.000507420750258947
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__candidatus_methanoplasma	2.55406685134687e-05	8.16221712197318e-06	1.17473280477774e-05	1.44996826502791e-05	0.000149238642277076	0.000130139541552642	4.76166513144047e-05	0.000202287292644771	0.000266300826211241	0.000257452889348179	0.000194326011988229	0.00106664503080766	3.84502999080302e-05	8.34375436161736e-06	0.000153548652026278	0	1.11804062932495e-05	0.000183230975929405	0.000100734365209792	6.00958542826632e-05	0.000463023390674475	0.00048863798625998	4.71593095381911e-05	0.000441652385181649	8.89357023839393e-06	0.000110365263554175	5.60059541362553e-05	7.25970142445176e-06	0	0.000212885221363142	8.86695075785765e-05	0.000125521220776009	0.000161471140850164	0	3.86112220189213e-05	1.14364410070061e-05	3.68671431247768e-05	8.45360642262358e-06	8.86472037790894e-05	8.2228558156315e-05	0.000125068494782135
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__candidatus_methanoplasma|s__candidatus_methanoplasma_termitum	2.55406685134687e-05	8.16221712197318e-06	1.17473280477774e-05	1.44996826502791e-05	0.000149238642277076	0.000130139541552642	4.76166513144047e-05	0.000202287292644771	0.000266300826211241	0.000257452889348179	0.000194326011988229	0.00106664503080766	3.84502999080302e-05	8.34375436161736e-06	0.000153548652026278	0	1.11804062932495e-05	0.000183230975929405	0.000100734365209792	6.00958542826632e-05	0.000463023390674475	0.00048863798625998	4.71593095381911e-05	0.000441652385181649	8.89357023839393e-06	0.000110365263554175	5.60059541362553e-05	7.25970142445176e-06	0	0.000212885221363142	8.86695075785765e-05	0.000125521220776009	0.000161471140850164	0	3.86112220189213e-05	1.14364410070061e-05	3.68671431247768e-05	8.45360642262358e-06	8.86472037790894e-05	8.2228558156315e-05	0.000125068494782135
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__methanomassiliicoccus	0.000109755845774095	6.14887023188647e-05	5.18264472696062e-05	6.33689834345529e-05	0.000253083864194875	0.000266215272719967	0.000128284860599984	0.000519087794056841	0.000352913230852761	0.000483337985724511	0.000812826007133562	0.00122139537144147	0.000125294942803754	5.64807987555637e-05	0.000552367496006036	1.15913974443866e-05	4.95132278701047e-05	0.000622164880954322	0.000229295903129471	0.000147020214941515	0.000785399074707982	0.000840911883331128	0.000146717851896594	0.000657166607503965	5.0820401362251e-05	0.000223029803432395	0.000162156774185204	3.76184528357955e-05	2.5270556308417e-05	0.00066947743014537	0.00066818807496713	0.000862196734942005	0.000569398233524261	4.52535799549875e-05	0.000160061065823892	0.000130702182937212	0.000127359221703774	4.09674772788681e-05	0.000523927704386669	0.000144041750149683	0.000382352255476812
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__methanomassiliicoccales|f__methanomassiliicoccaceae|g__methanomassiliicoccus|s__candidatus_methanomassiliicoccus_intestinalis	0.000109755845774095	6.14887023188647e-05	5.18264472696062e-05	6.33689834345529e-05	0.000253083864194875	0.000266215272719967	0.000128284860599984	0.000519087794056841	0.000352913230852761	0.000483337985724511	0.000812826007133562	0.00122139537144147	0.000125294942803754	5.64807987555637e-05	0.000552367496006036	1.15913974443866e-05	4.95132278701047e-05	0.000622164880954322	0.000229295903129471	0.000147020214941515	0.000785399074707982	0.000840911883331128	0.000146717851896594	0.000657166607503965	5.0820401362251e-05	0.000223029803432395	0.000162156774185204	3.76184528357955e-05	2.5270556308417e-05	0.00066947743014537	0.00066818807496713	0.000862196734942005	0.000569398233524261	4.52535799549875e-05	0.000160061065823892	0.000130702182937212	0.000127359221703774	4.09674772788681e-05	0.000523927704386669	0.000144041750149683	0.000382352255476812
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales	0.000274734758604339	0.000295472259815429	0.000278480776662017	0.000337251877939824	0.000455177858945083	0.000379916135339644	0.000323233033040136	0.000809730455902777	0.000415610270033562	0.00077516469408648	0.00136237161092823	0.00123120880767678	0.000340086273324474	0.000216937613402051	0.000949148083542968	0.000283989237387473	0.000237184333506792	0.00109733476256229	0.000427981916278066	0.000278479896184841	0.000868255891986572	0.000908462612697817	0.000254791269588282	0.000657925460399467	0.000205187370500088	0.000300630379368925	0.000398553999202189	0.0002626691969938	0.000164600110008879	0.00108879680555762	0.00154474949274391	0.0015086919545699	0.000934832920711474	0.000216136501277552	0.000254132043106355	0.00026303814316114	0.000346048411603018	0.000232799315330711	0.00115582315696582	0.000310767240480418	0.000777466602257923
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__cuniculiplasmataceae	9.80209440246636e-05	9.14168317660997e-05	6.49558139112398e-05	7.57205649514573e-05	6.96446997293023e-05	7.35174252279839e-05	5.60195897816526e-05	0.000183686162286631	5.55870656654531e-05	0.0001887052513206	0.000321090650632881	0.000195513844995884	7.42488549948169e-05	8.53630253919315e-05	0.000222849371082386	3.83965040345308e-05	8.30544467498531e-05	0.000281683440607891	9.57254741220122e-05	6.38518451753296e-05	9.53897812366964e-05	0.00010606095825798	5.69841656919809e-05	0.000112310228534165	6.16197366517294e-05	4.88596218859629e-05	0.000112011908272511	6.59972856768341e-05	7.30797168919087e-05	0.000337605856101145	0.00076382447242688	0.00042348178854042	0.000207826492290402	9.38842927424368e-05	5.40557108264898e-05	6.3717314181891e-05	9.63573058943029e-05	5.20221933699912e-05	0.000415391704887912	0.000105479391841894	0.000172032990781957
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__cuniculiplasmataceae|g__cuniculiplasma	9.80209440246636e-05	9.14168317660997e-05	6.49558139112398e-05	7.57205649514573e-05	6.96446997293023e-05	7.35174252279839e-05	5.60195897816526e-05	0.000183686162286631	5.55870656654531e-05	0.0001887052513206	0.000321090650632881	0.000195513844995884	7.42488549948169e-05	8.53630253919315e-05	0.000222849371082386	3.83965040345308e-05	8.30544467498531e-05	0.000281683440607891	9.57254741220122e-05	6.38518451753296e-05	9.53897812366964e-05	0.00010606095825798	5.69841656919809e-05	0.000112310228534165	6.16197366517294e-05	4.88596218859629e-05	0.000112011908272511	6.59972856768341e-05	7.30797168919087e-05	0.000337605856101145	0.00076382447242688	0.00042348178854042	0.000207826492290402	9.38842927424368e-05	5.40557108264898e-05	6.3717314181891e-05	9.63573058943029e-05	5.20221933699912e-05	0.000415391704887912	0.000105479391841894	0.000172032990781957
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__cuniculiplasmataceae|g__cuniculiplasma|s__cuniculiplasma_divulgatum	9.80209440246636e-05	9.14168317660997e-05	6.49558139112398e-05	7.57205649514573e-05	6.96446997293023e-05	7.35174252279839e-05	5.60195897816526e-05	0.000183686162286631	5.55870656654531e-05	0.0001887052513206	0.000321090650632881	0.000195513844995884	7.42488549948169e-05	8.53630253919315e-05	0.000222849371082386	3.83965040345308e-05	8.30544467498531e-05	0.000281683440607891	9.57254741220122e-05	6.38518451753296e-05	9.53897812366964e-05	0.00010606095825798	5.69841656919809e-05	0.000112310228534165	6.16197366517294e-05	4.88596218859629e-05	0.000112011908272511	6.59972856768341e-05	7.30797168919087e-05	0.000337605856101145	0.00076382447242688	0.00042348178854042	0.000207826492290402	9.38842927424368e-05	5.40557108264898e-05	6.3717314181891e-05	9.63573058943029e-05	5.20221933699912e-05	0.000415391704887912	0.000105479391841894	0.000172032990781957
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae	3.65852819246984e-05	4.84291549237076e-05	6.28827560204555e-05	7.84056913681757e-05	9.07868407185547e-05	3.19640979252104e-05	4.53758677231386e-05	0.000154621896102038	5.88188718087934e-05	0.000176779640642347	0.000262583894335349	3.24598275475792e-05	4.57425981664497e-05	2.88822266363678e-05	0.000175969472897372	4.34677404164499e-05	4.63188260720335e-05	0.00021057888278454	8.79338657632438e-05	5.25838724973303e-05	8.49456446049413e-05	0.000108586219168884	8.90786957943609e-05	6.98144663861026e-05	4.19268311238571e-05	4.1961792913827e-05	6.12158103349767e-05	5.87375842523824e-05	2.66365323250882e-05	0.000187797737364119	0.000242574438589963	0.000307709788795557	0.000234867113963874	2.36399298272323e-05	4.49294219856538e-05	5.47315391049577e-05	5.4462825070693e-05	2.9912761187745e-05	0.000219913255528895	6.29473790024205e-05	0.000191941853216664
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma	3.65852819246984e-05	4.84291549237076e-05	6.28827560204555e-05	7.84056913681757e-05	9.07868407185547e-05	3.19640979252104e-05	4.53758677231386e-05	0.000154621896102038	5.88188718087934e-05	0.000176779640642347	0.000262583894335349	3.24598275475792e-05	4.57425981664497e-05	2.88822266363678e-05	0.000175969472897372	4.34677404164499e-05	4.63188260720335e-05	0.00021057888278454	8.79338657632438e-05	5.25838724973303e-05	8.49456446049413e-05	0.000108586219168884	8.90786957943609e-05	6.98144663861026e-05	4.19268311238571e-05	4.1961792913827e-05	6.12158103349767e-05	5.87375842523824e-05	2.66365323250882e-05	0.000187797737364119	0.000242574438589963	0.000307709788795557	0.000234867113963874	2.36399298272323e-05	4.49294219856538e-05	5.47315391049577e-05	5.4462825070693e-05	2.9912761187745e-05	0.000219913255528895	6.29473790024205e-05	0.000191941853216664
k__archaea|p__candidatus_thermoplasmatota|c__thermoplasmata|o__thermoplasmatales|f__ferroplasmaceae|g__ferroplasma|s__ferroplasma_acidarmanus	2.07086501460557e-05	2.61190947903142e-05	3.17868876586918e-05	3.11474664339328e-05	5.96954569108305e-05	9.13259940720297e-06	2.07272482192115e-05	9.18430811433157e-05	2.71471716040585e-05	0.000100315430999427	0.000116317003591521	1.6607353628994e-05	2.65174482124346e-05	1.54038542060628e-05	6.52242061704545e-05	1.738709616658e-05	2.79510157331236e-05	6.29001857668106e-05	2.28182816221076e-05	3.21942076514267e-05	3.34212372216162e-05	6.1868892317155e-05	3.34045109228854e-05	3.64249389840535e-05	2.22339255959848e-05	1.43704770252832e-05	3.32128332668491e-05	2.5078968557197e-05	0	5.66260353120816e-05	8.55027394507702e-05	0.000132833136549369	2.08599081481073e-05	0	2.87829109595595e-05	2.04222160839394e-05	2.76503573435826e-05	0	5.62568793213452e-05	2.72204882172629e-05	5.41112671302297e-05
