Taxonomy	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4
k__Archaea|p__Euryarchaeota|c__Halobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74062975695347	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43055035574954	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05485288329386	0	0	1.66177257110283	0.723598077552403	0	0	1.74117865389483	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74062975695347	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43055035574954	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05485288329386	0	0	1.66177257110283	0.723598077552403	0	0	1.74117865389483	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Haloarculaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74062975695347	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43055035574954	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05485288329386	0	0	1.66177257110283	0.723598077552403	0	0	1.74117865389483	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Haloarculaceae|g__GGB37911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74062975695347	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43055035574954	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05485288329386	0	0	1.66177257110283	0.723598077552403	0	0	1.74117865389483	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Haloarculaceae|g__GGB37911|s__GGB37911_SGB48950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74062975695347	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43055035574954	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05485288329386	0	0	1.66177257110283	0.723598077552403	0	0	1.74117865389483	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Haloarculaceae|g__GGB37911|s__GGB37911_SGB48950|t__SGB48950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74062975695347	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43055035574954	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05485288329386	0	0	1.66177257110283	0.723598077552403	0	0	1.74117865389483	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota	1.04818957221358	4.57573920401981	0	2.86069168658888	1.18030260945211	0	0	0	0	0	0	0	0	0	0	0	0	1.24226999808902	1.83911141279093	1.20307585810372	0	0	0	0	0	8.67542718346125	0	3.03627840893248	0	0	7.31667821171313	0	2.48149643705946	5.78991558711031	0	3.43265297507388	4.23368898604832	6.91565202460182	0	3.28640516942243	3.40054635386586	3.1167007381231	0.740201984774074	0	2.64820384343689	2.18912121280555	0	1.46863778088065	3.46607958908284	1.69332352974289	0	1.49367187979783	1.57328361296993	0	1.14455705268368	0	0	1.69968106604979	1.83452521131835	1.48720194542944	0.895520504825298	0	0	0	0	17.7463790047035	1.75181813545793	4.52150777871897	2.53802682464858	1.78599881333406	0	2.31379611766767	1.30785745256519	2.96326579304206	1.35426558010779	1.28843610294309	0.663281643572526	1.43581860165509	1.57074725219469	0	0	1.61517595580502	2.21367022391245	3.45522450945188	1.48608775556537	1.73308467182676	0	0	0.800348594293089	0	3.86488469911927	4.49703401254629	2.0574206115222	0	7.036953572284
k__Archaea|p__Thaumarchaeota|c__CFGB11075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20307585810372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46277859918604	0	0	0	0	0	1.49367187979783	1.57328361296993	0	0	0	0	1.69968106604979	1.83452521131835	1.48720194542944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB11075|o__OFGB11075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20307585810372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46277859918604	0	0	0	0	0	1.49367187979783	1.57328361296993	0	0	0	0	1.69968106604979	1.83452521131835	1.48720194542944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB11075|o__OFGB11075|f__FGB11075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20307585810372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46277859918604	0	0	0	0	0	1.49367187979783	1.57328361296993	0	0	0	0	1.69968106604979	1.83452521131835	1.48720194542944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB11075|o__OFGB11075|f__FGB11075|g__GGB33022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20307585810372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46277859918604	0	0	0	0	0	1.49367187979783	1.57328361296993	0	0	0	0	1.69968106604979	1.83452521131835	1.48720194542944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB13627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14455705268368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.663281643572526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB13627|o__OFGB13627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14455705268368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.663281643572526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB13627|o__OFGB13627|f__FGB13627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14455705268368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.663281643572526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB24605	1.04818957221358	0	0	2.86069168658888	1.18030260945211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01969599695954	0	0	0	0.902537359130529	1.96050701472325	0.941381724898996	0.740201984774074	0	0.946339162651089	0.726342613619517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895520504825298	0	0	0	0	0	0	1.34972660566621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB24605|o__OFGB24605	1.04818957221358	0	0	2.86069168658888	1.18030260945211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01969599695954	0	0	0	0.902537359130529	1.96050701472325	0.941381724898996	0.740201984774074	0	0.946339162651089	0.726342613619517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895520504825298	0	0	0	0	0	0	1.34972660566621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB24605|o__OFGB24605|f__FGB24605	1.04818957221358	0	0	2.86069168658888	1.18030260945211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01969599695954	0	0	0	0.902537359130529	1.96050701472325	0.941381724898996	0.740201984774074	0	0.946339162651089	0.726342613619517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895520504825298	0	0	0	0	0	0	1.34972660566621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB24605|o__OFGB24605|f__FGB24605|g__GGB43721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01969599695954	0	0	0	0.902537359130529	1.96050701472325	0.941381724898996	0.740201984774074	0	0	0.726342613619517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895520504825298	0	0	0	0	0	0	1.34972660566621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB7301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83911141279093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83911141279093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301|f__FGB7301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83911141279093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301|f__FGB7301|g__GGB23530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83911141279093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	0	4.57573920401981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24226999808902	0	0	0	0	0	0	0	8.67542718346125	0	3.03627840893248	0	0	7.31667821171313	0	2.48149643705946	5.78991558711031	0	2.41295697811434	4.23368898604832	6.91565202460182	0	2.3838678102919	1.44003933914262	2.1753190132241	0	0	1.7018646807858	0	0	1.46863778088065	3.46607958908284	1.69332352974289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7463790047035	1.75181813545793	3.17178117305277	2.53802682464858	1.78599881333406	0	2.31379611766767	1.30785745256519	2.96326579304206	1.35426558010779	1.28843610294309	0	1.43581860165509	1.57074725219469	0	0	1.61517595580502	2.21367022391245	3.45522450945188	1.48608775556537	1.73308467182676	0	0	0.800348594293089	0	3.86488469911927	4.49703401254629	2.0574206115222	0	7.036953572284
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales	0	4.57573920401981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24226999808902	0	0	0	0	0	0	0	8.67542718346125	0	3.03627840893248	0	0	7.31667821171313	0	2.48149643705946	5.78991558711031	0	2.41295697811434	4.23368898604832	6.91565202460182	0	2.3838678102919	1.44003933914262	2.1753190132241	0	0	1.7018646807858	0	0	1.46863778088065	2.09942670269658	1.69332352974289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7463790047035	1.75181813545793	3.17178117305277	2.53802682464858	1.78599881333406	0	2.31379611766767	1.30785745256519	2.96326579304206	1.35426558010779	0.835514241316869	0	1.43581860165509	1.57074725219469	0	0	1.61517595580502	2.21367022391245	3.45522450945188	1.48608775556537	1.73308467182676	0	0	0.800348594293089	0	3.86488469911927	4.49703401254629	2.0574206115222	0	7.036953572284
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae	0	4.57573920401981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24226999808902	0	0	0	0	0	0	0	8.67542718346125	0	3.03627840893248	0	0	7.31667821171313	0	2.48149643705946	5.78991558711031	0	2.41295697811434	4.23368898604832	6.91565202460182	0	2.3838678102919	1.44003933914262	2.1753190132241	0	0	1.7018646807858	0	0	1.46863778088065	2.09942670269658	1.69332352974289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7463790047035	1.75181813545793	3.17178117305277	2.53802682464858	1.78599881333406	0	2.31379611766767	1.30785745256519	2.96326579304206	1.35426558010779	0.835514241316869	0	1.43581860165509	1.57074725219469	0	0	1.61517595580502	2.21367022391245	3.45522450945188	1.48608775556537	1.73308467182676	0	0	0.800348594293089	0	3.86488469911927	4.49703401254629	2.0574206115222	0	7.036953572284
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Candidatus_Nitrosomarinus	0	4.57573920401981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24226999808902	0	0	0	0	0	0	0	5.55086225166468	0	0	0	0	5.22751949475697	0	2.48149643705946	0	0	2.41295697811434	2.22781538283673	2.29357697967003	0	2.3838678102919	1.44003933914262	0	0	0	1.7018646807858	0	0	1.46863778088065	2.09942670269658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7463790047035	0	3.17178117305277	1.91536426119654	1.78599881333406	0	1.60986907129327	0	1.98505542525275	1.35426558010779	0	0	1.43581860165509	1.57074725219469	0	0	0	2.21367022391245	0	1.48608775556537	1.73308467182676	0	0	0.800348594293089	0	2.41269584289058	4.49703401254629	0	0	3.83203308236353
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Candidatus_Nitrosomarinus|s__Candidatus_Nitrosomarinus_catalina	0	4.57573920401981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24226999808902	0	0	0	0	0	0	0	5.55086225166468	0	0	0	0	5.22751949475697	0	2.48149643705946	0	0	2.41295697811434	2.22781538283673	2.29357697967003	0	2.3838678102919	1.44003933914262	0	0	0	1.7018646807858	0	0	1.46863778088065	2.09942670269658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7463790047035	0	3.17178117305277	1.91536426119654	1.78599881333406	0	1.60986907129327	0	1.98505542525275	1.35426558010779	0	0	1.43581860165509	1.57074725219469	0	0	0	2.21367022391245	0	1.48608775556537	1.73308467182676	0	0	0.800348594293089	0	2.41269584289058	4.49703401254629	0	0	3.83203308236353
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Candidatus_Nitrosomarinus|s__Candidatus_Nitrosomarinus_catalina|t__SGB25594	0	4.57573920401981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24226999808902	0	0	0	0	0	0	0	5.55086225166468	0	0	0	0	5.22751949475697	0	2.48149643705946	0	0	2.41295697811434	2.22781538283673	2.29357697967003	0	2.3838678102919	1.44003933914262	0	0	0	1.7018646807858	0	0	1.46863778088065	2.09942670269658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7463790047035	0	3.17178117305277	1.91536426119654	1.78599881333406	0	1.60986907129327	0	1.98505542525275	1.35426558010779	0	0	1.43581860165509	1.57074725219469	0	0	0	2.21367022391245	0	1.48608775556537	1.73308467182676	0	0	0.800348594293089	0	2.41269584289058	4.49703401254629	0	0	3.83203308236353
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12456493179657	0	3.03627840893248	0	0	2.08915871695616	0	0	5.78991558711031	0	0	2.00587360321159	4.62207504493179	0	0	0	2.1753190132241	0	0	0	0	0	0	0	1.69332352974289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75181813545793	0	0.622662563452039	0	0	0.703927046374408	1.30785745256519	0.978210367789302	0	0.835514241316869	0	0	0	0	0	1.61517595580502	0	3.45522450945188	0	0	0	0	0	0	1.45218885622869	0	2.0574206115222	0	3.20492048992046
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Candidatus_Nitrosopumilus_sediminis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60404420256017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
