clade_name	NCBI_tax_id	reSRR9320199_taxonomic_profile	reSRR9320198_taxonomic_profile	reSRR9320197_taxonomic_profile	reSRR9320196_taxonomic_profile	reSRR9320195_taxonomic_profile	reSRR9320194_taxonomic_profile	reSRR9320193_taxonomic_profile	reSRR9320192_taxonomic_profile	reSRR9320191_taxonomic_profile	reSRR9320188_taxonomic_profile	reSRR9320187_taxonomic_profile
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	2|201174|84992	0	0.0028763703516502025	9.122755591439771e-05	0.00495643577177545	0.006512080824315732	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	2|201174|84992|84993	0	0.0028763703516502025	9.122755591439771e-05	0.00495643577177545	0.006512080824315732	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	2|201174|84992|84993|84994	0	0.0028763703516502025	9.122755591439771e-05	0.00495643577177545	0.006512080824315732	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Acidithrix	2|201174|84992|84993|84994|1609233	0	6.578598129592986e-05	0	0.001540693208601776	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Acidithrix|s__Acidithrix_ferrooxidans	2|201174|84992|84993|84994|1609233|1280514	0	6.578598129592986e-05	0	0.001540693208601776	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Acidithrix|s__Acidithrix_ferrooxidans|t__SGB8506	2|201174|84992|84993|84994|1609233|1280514|SGB8506	0	6.578598129592986e-05	0	0.001540693208601776	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Ferrimicrobium	2|201174|84992|84993|84994|121038	0	0.0028105843703542725	9.122755591439771e-05	0.0034157425631736733	0.006512080824315732	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Ferrimicrobium|s__Ferrimicrobium_acidiphilum	2|201174|84992|84993|84994|121038|121039	0	0.0028105843703542725	9.122755591439771e-05	0.0034157425631736733	0.006512080824315732	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Ferrimicrobium|s__Ferrimicrobium_acidiphilum|t__SGB8504	2|201174|84992|84993|84994|121038|121039|SGB8504	0	0.0028105843703542725	9.122755591439771e-05	0.0034157425631736733	0.006512080824315732	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0	0	0	0	0.0032664560621822173	0.005429729965244314	0.008380224370983859	0.0038975132556250854	0.006596309570489216	0.012001570529228709	0.0012549771985234186
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales	2|201174|1760|85009	0	0	0	0	0.0032664560621822173	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae	2|201174|1760|85009|31957	0	0	0	0	0.0032664560621822173	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium	2|201174|1760|85009|31957|1912216	0	0	0	0	0.0032664560621822173	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes	2|201174|1760|85009|31957|1912216|1747	0	0	0	0	0.0032664560621822173	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes|t__SGB16955	2|201174|1760|85009|31957|1912216|1747|SGB16955	0	0	0	0	0.0032664560621822173	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales	2|201174|1760|85012	0	0	0	0	0	0.005429729965244314	0.008380224370983859	0.0038975132556250854	0.006596309570489216	0.012001570529228709	0.0012549771985234186
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales|f__Treboniaceae	2|201174|1760|85012|2767072	0	0	0	0	0	0.005429729965244314	0.008380224370983859	0.0038975132556250854	0.006596309570489216	0.012001570529228709	0.0012549771985234186
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales|f__Treboniaceae|g__Trebonia	2|201174|1760|85012|2767072|2767073	0	0	0	0	0	0.005429729965244314	0.008380224370983859	0.0038975132556250854	0.006596309570489216	0.012001570529228709	0.0012549771985234186
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales|f__Treboniaceae|g__Trebonia|s__Trebonia_kvetii	2|201174|1760|85012|2767072|2767073|2480626	0	0	0	0	0	0.005429729965244314	0.008380224370983859	0.0038975132556250854	0.006596309570489216	0.012001570529228709	0.0012549771985234186
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales|f__Treboniaceae|g__Trebonia|s__Trebonia_kvetii|t__SGB87004	2|201174|1760|85012|2767072|2767073|2480626|SGB87004	0	0	0	0	0	0.005429729965244314	0.008380224370983859	0.0038975132556250854	0.006596309570489216	0.012001570529228709	0.0012549771985234186
k__Bacteria|p__Actinobacteria|c__CFGB8648	2|201174|48181618	0.0009198210049956633	0.001258883050192758	0	0.003218696447372424	0.0014016489032769642	0	0	0.14107200831207342	0	0.07981883722678973	0.6365853339846158
k__Bacteria|p__Actinobacteria|c__CFGB8648|o__OFGB8648	2|201174|48181618|41140846	0.0009198210049956633	0.001258883050192758	0	0.003218696447372424	0.0014016489032769642	0	0	0.14107200831207342	0	0.07981883722678973	0.6365853339846158
k__Bacteria|p__Actinobacteria|c__CFGB8648|o__OFGB8648|f__FGB8648	2|201174|48181618|41140846|42016463	0.0009198210049956633	0.001258883050192758	0	0.003218696447372424	0.0014016489032769642	0	0	0.14107200831207342	0	0.07981883722678973	0.6365853339846158
k__Bacteria|p__Actinobacteria|c__CFGB8648|o__OFGB8648|f__FGB8648|g__GGB26065	2|201174|48181618|41140846|42016463|22166828	0.0009198210049956633	0.001258883050192758	0	0.003218696447372424	0.0014016489032769642	0	0	0.14107200831207342	0	0.07981883722678973	0.6365853339846158
k__Bacteria|p__Actinobacteria|c__CFGB8648|o__OFGB8648|f__FGB8648|g__GGB26065|s__GGB26065_SGB73681	2|201174|48181618|41140846|42016463|22166828|25875256	0.0009198210049956633	0.001258883050192758	0	0.003218696447372424	0.0014016489032769642	0	0	0.14107200831207342	0	0.07981883722678973	0.6365853339846158
k__Bacteria|p__Actinobacteria|c__CFGB8648|o__OFGB8648|f__FGB8648|g__GGB26065|s__GGB26065_SGB73681|t__SGB73681	2|201174|48181618|41140846|42016463|22166828|25875256|SGB73681	0.0009198210049956633	0.001258883050192758	0	0.003218696447372424	0.0014016489032769642	0	0	0.14107200831207342	0	0.07981883722678973	0.6365853339846158
k__Bacteria|p__Bacteroidetes	2|976	0	0.0009216317666040768	0	0.00015991847924501474	3.246436371226321e-05	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Cytophagia	2|976|768503	0	0.0009216317666040768	0	0.00015991847924501474	3.246436371226321e-05	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	2|976|768503|768507	0	0.0009216317666040768	0	0.00015991847924501474	3.246436371226321e-05	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	2|976|768503|768507|89373	0	0.0009216317666040768	0	0.00015991847924501474	3.246436371226321e-05	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Aquirufa	2|976|768503|768507|89373|2676247	0	0.0009216317666040768	0	0.00015991847924501474	3.246436371226321e-05	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Aquirufa|s__Aquirufa_antheringensis	2|976|768503|768507|89373|2676247|2516559	0	0.0009216317666040768	0	0.00015991847924501474	3.246436371226321e-05	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Aquirufa|s__Aquirufa_antheringensis|t__SGB28348	2|976|768503|768507|89373|2676247|2516559|SGB28348	0	0.0009216317666040768	0	0.00015991847924501474	3.246436371226321e-05	0	0	0	0	0	0
k__Bacteria|p__Candidatus_Moranbacteria	2|1752737	0	0	0	0	0	0	0	0.004234498179500145	0	0.002980926571993693	0.0007084871276126231
k__Bacteria|p__Candidatus_Moranbacteria|c__Candidatus_Moranbacteria_unclassified	2|1752737|19460570	0	0	0	0	0	0	0	0.004234498179500145	0	0.002980926571993693	0.0007084871276126231
k__Bacteria|p__Candidatus_Moranbacteria|c__Candidatus_Moranbacteria_unclassified|o__Candidatus_Moranbacteria_unclassified	2|1752737|19460570|55355994	0	0	0	0	0	0	0	0.004234498179500145	0	0.002980926571993693	0.0007084871276126231
k__Bacteria|p__Candidatus_Moranbacteria|c__Candidatus_Moranbacteria_unclassified|o__Candidatus_Moranbacteria_unclassified|f__Candidatus_Moranbacteria_unclassified	2|1752737|19460570|55355994|91111604	0	0	0	0	0	0	0	0.004234498179500145	0	0.002980926571993693	0.0007084871276126231
k__Bacteria|p__Candidatus_Moranbacteria|c__Candidatus_Moranbacteria_unclassified|o__Candidatus_Moranbacteria_unclassified|f__Candidatus_Moranbacteria_unclassified|g__Candidatus_Moranbacteria_unclassified	2|1752737|19460570|55355994|91111604|53466103	0	0	0	0	0	0	0	0.004234498179500145	0	0.002980926571993693	0.0007084871276126231
k__Bacteria|p__Candidatus_Moranbacteria|c__Candidatus_Moranbacteria_unclassified|o__Candidatus_Moranbacteria_unclassified|f__Candidatus_Moranbacteria_unclassified|g__Candidatus_Moranbacteria_unclassified|s__Candidatus_Moranbacteria_bacterium	2|1752737|19460570|55355994|91111604|53466103|2045217	0	0	0	0	0	0	0	0.004234498179500145	0	0.002980926571993693	0.0007084871276126231
k__Bacteria|p__Candidatus_Moranbacteria|c__Candidatus_Moranbacteria_unclassified|o__Candidatus_Moranbacteria_unclassified|f__Candidatus_Moranbacteria_unclassified|g__Candidatus_Moranbacteria_unclassified|s__Candidatus_Moranbacteria_bacterium|t__SGB84128	2|1752737|19460570|55355994|91111604|53466103|2045217|SGB84128	0	0	0	0	0	0	0	0.004234498179500145	0	0.002980926571993693	0.0007084871276126231
k__Bacteria|p__Firmicutes	2|1239	0	0	0	0	0	0	0	0.00968492745165477	0	0.0035689410405532	0.00494311018943503
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0	0	0	0	0	0	0	0.00968492745165477	0	0.0035689410405532	0.00494311018943503
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0	0	0	0	0	0	0	0.00968492745165477	0	0.0035689410405532	0.00494311018943503
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae	2|1239|91061|1385|186820	0	0	0	0	0	0	0	0.00968492745165477	0	0.0035689410405532	0.00494311018943503
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae|g__GGB15782	2|1239|91061|1385|186820|29053695	0	0	0	0	0	0	0	0.00968492745165477	0	0.0035689410405532	0.00494311018943503
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae|g__GGB15782|s__GGB15782_SGB24024	2|1239|91061|1385|186820|29053695|92983430	0	0	0	0	0	0	0	0.00968492745165477	0	0.0035689410405532	0.00494311018943503
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae|g__GGB15782|s__GGB15782_SGB24024|t__SGB24024	2|1239|91061|1385|186820|29053695|92983430|SGB24024	0	0	0	0	0	0	0	0.00968492745165477	0	0.0035689410405532	0.00494311018943503
k__Bacteria|p__Nitrospirae	2|40117	0.0006093799181200915	0.0017989875267034946	0.0003235331898532319	0.001861982085839815	0.004335345237408484	0	0	0	0	0	0
k__Bacteria|p__Nitrospirae|c__Nitrospira	2|40117|203693	0.0006093799181200915	0.0017989875267034946	0.0003235331898532319	0.001861982085839815	0.004335345237408484	0	0	0	0	0	0
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales	2|40117|203693|189778	0.0006093799181200915	0.0017989875267034946	0.0003235331898532319	0.001861982085839815	0.004335345237408484	0	0	0	0	0	0
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae	2|40117|203693|189778|189779	0.0006093799181200915	0.0017989875267034946	0.0003235331898532319	0.001861982085839815	0.004335345237408484	0	0	0	0	0	0
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae|g__Leptospirillum	2|40117|203693|189778|189779|179	0.0006093799181200915	0.0017989875267034946	0.0003235331898532319	0.001861982085839815	0.004335345237408484	0	0	0	0	0	0
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae|g__Leptospirillum|s__Leptospirillum_ferrooxidans	2|40117|203693|189778|189779|179|180	0.0006093799181200915	0.0017989875267034946	0.0003235331898532319	0.001861982085839815	0.004335345237408484	0	0	0	0	0	0
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae|g__Leptospirillum|s__Leptospirillum_ferrooxidans|t__SGB8995	2|40117|203693|189778|189779|179|180|SGB8995	0.0006093799181200915	0.0017989875267034946	0.0003235331898532319	0.001861982085839815	0.004335345237408484	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria	2|1224	1.1710481204370922	1.5422849754306267	1.0837221790747595	2.0558458031623927	2.683401771173619	0.3440600899408334	0.4440936974677398	0.30799081214059515	0.4260589721816079	0.17854217755763335	0.20220652614251808
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia	2|1224|1807140	0.01846986679472404	0.01405245083042557	0.005584799110561741	0.025155529394079626	0.05621231630414802	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales	2|1224|1807140|225057	0.01846986679472404	0.01405245083042557	0.005584799110561741	0.025155529394079626	0.05621231630414802	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae	2|1224|1807140|225057|225058	0.01846986679472404	0.01405245083042557	0.005584799110561741	0.025155529394079626	0.05621231630414802	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus	2|1224|1807140|225057|225058|119977	0.01846986679472404	0.01405245083042557	0.005584799110561741	0.025155529394079626	0.05621231630414802	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus|s__Acidithiobacillus_ferrivorans	2|1224|1807140|225057|225058|119977|160808	0.016850205423676577	0.01006839528058256	0.004551033537268796	0.018151265936719174	0.022119594215350542	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus|s__Acidithiobacillus_ferrivorans|t__SGB13618	2|1224|1807140|225057|225058|119977|160808|SGB13618	0.016850205423676577	0.01006839528058256	0.004551033537268796	0.018151265936719174	0.022119594215350542	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus|s__Acidithiobacillus_ferrooxidans	2|1224|1807140|225057|225058|119977|920	0.0006897758923746298	0	0	0.0031284700680318514	0.001818274904251009	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus|s__Acidithiobacillus_ferrooxidans|t__SGB13617	2|1224|1807140|225057|225058|119977|920|SGB13617	0.0006897758923746298	0	0	0.0031284700680318514	0.001818274904251009	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus|s__Acidithiobacillus_sulfuriphilus	2|1224|1807140|225057|225058|119977|1867749	0	0	0	0.0010509817565946687	0.00383052438168279	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus|s__Acidithiobacillus_sulfuriphilus|t__SGB30559	2|1224|1807140|225057|225058|119977|1867749|SGB30559	0	0	0	0.0010509817565946687	0.00383052438168279	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus|s__Acidithiobacillus_thiooxidans	2|1224|1807140|225057|225058|119977|930	0.0009298854786728332	0.003984055549843006	0.0010337655732929457	0.0028248116327339247	0.02844365226649942	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus|s__Acidithiobacillus_thiooxidans|t__SGB13620	2|1224|1807140|225057|225058|119977|930|SGB13620	0.0009298854786728332	0.003984055549843006	0.0010337655732929457	0.0028248116327339247	0.02844365226649942	0	0	0	0	0	0
