sample	SGB	bin_name	real_tax	reconstructed_tax	abundance_real	abundance_reconstructed	real_org_id
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_088	NA	2|1224|28216|32003|32011	NA	0.16	NA	BIN_UNKNOWN_232_Methylophilaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_386	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.71	2|976|117743|200644|49546|52959	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp905181765	2.6829	3.77835779987711	BIN_UNKNOWN_265_Polaribacter
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_116	NA	2|201174|1760|2039638|2162846	NA	0.1005	NA	BIN_UNKNOWN_47_Nanopelagicaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_099	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.62	2|1224|1236|72274	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae|g__ASP10-02a|s__	0.383	0.601640951965375	BIN_UNKNOWN_283_Pseudomonadales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_253	NA	2|1224|1236	NA	0.2006	NA	BIN_UNKNOWN_397_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_362	NA	2|976|117743|200644|49546	NA	0.185	NA	BIN_UNKNOWN_358_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_353	NA	2|976|117743|200644|49546	NA	0.1012	NA	BIN_UNKNOWN_435_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_191	NA	2|1224|1236	NA	0.7068	NA	BIN_UNKNOWN_472_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_441	NA	2|1224|28211	NA	0.0802	NA	BIN_UNKNOWN_462_Alphaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_399	NA	2157|2283796|2599185|133814|2599196	NA	0.2243	NA	BIN_UNKNOWN_128_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_271	NA	2157|2283796|2599185|133814|2599196	NA	0.3356	NA	BIN_UNKNOWN_467_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_205	NA	2|976|117743|200644|49546	NA	0.2825	NA	BIN_UNKNOWN_430_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_400	NA	2|976|117743|200644|49546|2822394	NA	0.0762	NA	BIN_UNKNOWN_377_Patiriisocius
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_151	NA	2157|2283796|2599185|133814|2599197	NA	0.4227	NA	BIN_UNKNOWN_486_Poseidoniaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_117	NA	2|201174|1760|2039638|2162846|622681	NA	0.1463	NA	BIN_UNKNOWN_69_Planktophila
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_217	NA	2|1224|28211|204455|31989	NA	0.0399	NA	BIN_UNKNOWN_280_Rhodobacteraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_047	NA	2|976|117743|200644|2772535	NA	0.0577	NA	BIN_UNKNOWN_367_Salibacteraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_178	NA	2157|2283796|2599185|133814|2599197	NA	0.5206	NA	BIN_UNKNOWN_136_Poseidoniaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_496	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.1	2	k__Bacteria|p__Latescibacterota|c__UBA2968|o__UBA8231|f__UBA8231|g__GCA-2724215|s__GCA-2724215 sp018672475	0.3505	0.563122438856791	BIN_UNKNOWN_324
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_350	NA	2|200795|301297	NA	0.2564	NA	BIN_UNKNOWN_170_Dehalococcoidia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_345	NA	2157|2283796|2599185|133814|2599196	NA	0.0352	NA	BIN_UNKNOWN_143_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_221	NA	2|1224|1236|1706369|1706374	NA	0.3393	NA	BIN_UNKNOWN_63_Porticoccaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_303	NA	2|203682|203683|112|126	NA	0.2271	NA	BIN_UNKNOWN_183_Planctomycetaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_169	NA	2|1224|1236|1706369|1706374	NA	0.2363	NA	BIN_UNKNOWN_269_Porticoccaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_388	NA	2|976|117743|200644|49546	NA	0.4765	NA	BIN_UNKNOWN_174_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_214	NA	2|1224|1236|135619|135620|759360	NA	0.055	NA	BIN_UNKNOWN_197_Oleibacter
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_008	NA	2|1224|1236|135613|1738654	NA	0.0866	NA	BIN_UNKNOWN_353_Woeseiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_325	NA	2157|2283796|2599185|133814|2599196	NA	0.0495	NA	BIN_UNKNOWN_164_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_164	NA	2|1224|1236|1706369|1706374|1123967	NA	0.1561	NA	BIN_UNKNOWN_31_Porticoccus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_458	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.82	2|1224|1236	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__SAR86|f__SAR86|g__CAJJAM01|s__CAJJAM01 sp905182235	0.8582	1.23097380745261	BIN_UNKNOWN_445_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_403	NA	2|976|117743|200644|49546|2822394	NA	0.1224	NA	BIN_UNKNOWN_204_Patiriisocius
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_167	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.14	2|1224|1236	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__PS1|f__Thioglobaceae|g__DUCF01|s__	0.3408	0.531040464643022	BIN_UNKNOWN_182_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_202	NA	2|1224|1236	NA	0.1906	NA	BIN_UNKNOWN_138_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_265	NA	2157|2283796|2599185|133814|2599197	NA	0.751	NA	BIN_UNKNOWN_343_Poseidoniaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_079	NA	2|1224|1236|1706369|1706374	NA	0.2197	NA	BIN_UNKNOWN_368_Porticoccaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_039	NA	2|976|117743|200644|49546	NA	0.0494	NA	BIN_UNKNOWN_149_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_171	NA	2157|2283796|2599185|133814|2599196	NA	0.1077	NA	BIN_UNKNOWN_5_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_119	NA	2|976|117743|200644|49546	NA	0.0606	NA	BIN_UNKNOWN_115_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_223	NA	2|976|117743|200644|1333713	NA	0.047	NA	BIN_UNKNOWN_14_Schleiferiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_268	NA	2|1224|28211	NA	0.1575	NA	BIN_UNKNOWN_88_Alphaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_200	NA	2|976|117743|200644|1853230	NA	0.1069	NA	BIN_UNKNOWN_458_Crocinitomicaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_182	NA	2|1224|1236|135613|1738654	NA	0.097	NA	BIN_UNKNOWN_268_Woeseiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_499	NA	2|142182|1804991|1804992	NA	0.1762	NA	BIN_UNKNOWN_147_Longimicrobiales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_091	NA	2|201174|1760|85006|85023|1434032	NA	0.0893	NA	BIN_UNKNOWN_167_Pontimonas
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_179	NA	2|1224|1236	NA	0.068	NA	BIN_UNKNOWN_181_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_125	NA	2|1224|1236	NA	0.462	NA	BIN_UNKNOWN_282_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_002	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.63	2|976|117743|200644|49546	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__MAG-120531|s__	0.3877	0.598005506261444	BIN_UNKNOWN_260_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_429	NA	2157|2283796|2599185|133814|2599196	NA	0.0286	NA	BIN_UNKNOWN_365_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_317	NA	2|1224|1236	NA	0.2513	NA	BIN_UNKNOWN_388_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_138	NA	2|1224|1236	NA	0.0912	NA	BIN_UNKNOWN_484_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_491	NA	2|201174|1760|1389450|1389452|1389453	NA	0.4331	NA	BIN_UNKNOWN_299_Actinomarina
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_469	NA	2|1224|1236|72274	NA	0.3296	NA	BIN_UNKNOWN_39_Pseudomonadales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_111	NA	2|976|768503|768507|563798	NA	0.3394	NA	BIN_UNKNOWN_77_Cyclobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_261	NA	2|976|117743|200644|49546	NA	0.304	NA	BIN_UNKNOWN_111_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_107	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.94	2|1224|28211|766	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Midichloriaceae|g__|s__	1.804	2.7752522393147	BIN_UNKNOWN_355_Rickettsiales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_067	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.70	2|200795|2682225|2682226|2682227	k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__Tepidiformales|f__Tepidiformaceae|g__|s__	1.5901	2.4866946306019	BIN_UNKNOWN_389_Tepidiformaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_211	NA	2157|651137	NA	0.4699	NA	BIN_UNKNOWN_386_Nitrosopumilus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_087	NA	2|1224|28216|32003|32011	NA	0.0418	NA	BIN_UNKNOWN_113_Methylophilaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_089	NA	2|1224|28211|54526|1655514|198251	NA	0.6485	NA	BIN_UNKNOWN_461_Pelagibacter
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_243	NA	2|74201|414999|415000	NA	0.0861	NA	BIN_UNKNOWN_244_Opitutales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_298	NA	2157|28890|183963|2235	NA	0.2669	NA	BIN_UNKNOWN_248_Halobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_143	NA	2157|2283796|2599185|133814|2599196	NA	0.2209	NA	BIN_UNKNOWN_171_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_424	NA	2|1224|1236|1706369|1706374	NA	0.0461	NA	BIN_UNKNOWN_210_Porticoccaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_103	NA	2|1224|1236	NA	0.1632	NA	BIN_UNKNOWN_396_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_207	NA	2|74201|203494|48461|1647988	NA	0.0728	NA	BIN_UNKNOWN_267_Akkermansiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_387	NA	2|976|117743|200644|49546	NA	1.0557	NA	BIN_UNKNOWN_448_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_437	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.33	2157|2283796|2599185|133814|2599196	k__Archaea|p__Thermoplasmatota|c__Poseidoniia|o__Poseidoniales|f__Thalassarchaeaceae|g__MGIIb-O1|s__MGIIb-O1 sp002498525	0.5104	0.81086414224127	BIN_UNKNOWN_76_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_166	NA	2|1293497|1293498|1293499|407032	NA	0.0826	NA	BIN_UNKNOWN_341_Nitrospinaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_364	NA	2|976|117743|200644	NA	0.0136	NA	BIN_UNKNOWN_441_Flavobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_376	NA	2|976|117743|200644|2772535	NA	0.2902	NA	BIN_UNKNOWN_48_Salibacteraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_021	NA	2|976|117743|200644	NA	0.0986	NA	BIN_UNKNOWN_410_Flavobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_232	NA	2|1224|1236|72274	NA	0.2579	NA	BIN_UNKNOWN_383_Pseudomonadales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_064	NA	2157|2283796|2599185	NA	0.4103	NA	BIN_UNKNOWN_466_Poseidoniia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_371	NA	2|976|117743|200644|49546|2700084	NA	0.0849	NA	BIN_UNKNOWN_426_Urechidicola
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_035	NA	2|1224|1236|72274	NA	0.0295	NA	BIN_UNKNOWN_369_Pseudomonadales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_344	NA	2|1224|1236	NA	0.842	NA	BIN_UNKNOWN_382_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_284	NA	2|1224|1236|135613|1738654	NA	0.0435	NA	BIN_UNKNOWN_288_Woeseiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_184	NA	2157|2283796|2599185|133814|2599196	NA	0.1506	NA	BIN_UNKNOWN_281_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_315	NA	2157|2283796|2599185|133814|2599196	NA	0.0703	NA	BIN_UNKNOWN_62_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_078	NA	2|201174|1760|85006|85023|529881	NA	0.337	NA	BIN_UNKNOWN_454_Aquiluna
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_236	NA	2|1224|1236	NA	0.1415	NA	BIN_UNKNOWN_266_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_304	NA	2157|2283796|2599185|133814|2599196	NA	0.3216	NA	BIN_UNKNOWN_235_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_260	NA	2|201174|1760|85006|85023|1434032	NA	0.3002	NA	BIN_UNKNOWN_238_Pontimonas
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_231	NA	2|1224|28211|54526|1655514	NA	0.1322	NA	BIN_UNKNOWN_272_Pelagibacteraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_238	NA	2|976|117743|200644	NA	0.5481	NA	BIN_UNKNOWN_300_Flavobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_331	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.42	2|1224|1236	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__UBA6522|f__UBA6522|g__UBA6522|s__	0.2855	0.463810956051396	BIN_UNKNOWN_302_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_423	NA	2|976|117743|200644	NA	0.1871	NA	BIN_UNKNOWN_295_Flavobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_430	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.32	2|203682|666505|666506	k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__Phycisphaerales|f__SM1A02|g__GCA-002718515|s__GCA-002718515 sp014238785	0.6141	0.968705583908874	BIN_UNKNOWN_339_Phycisphaerales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_144	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.76	2|1224|28211	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__CAIVPW01|f__CAIVPW01|g__JABHVE01|s__	0.555	0.87656989454679	BIN_UNKNOWN_297_Alphaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_321	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.59	2157|2283796|2599185|133814|2599196	k__Archaea|p__Thermoplasmatota|c__Poseidoniia|o__Poseidoniales|f__Thalassarchaeaceae|g__Thalassarchaeum|s__Thalassarchaeum sp002457605	0.4357	0.680246473324735	BIN_UNKNOWN_395_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_432	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.67	2|976|117743|200644	k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__DUAL01|s__DUAL01 sp012960835	0.6535	0.994622231795772	BIN_UNKNOWN_205_Flavobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_464	NA	2	NA	0.1023	NA	BIN_UNKNOWN_425
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_108	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.51	2|1224|28211|204455|31989	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__UBA10365|s__UBA10365 sp003536295	0.6405	1.02059121607142	BIN_UNKNOWN_337_Rhodobacteraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_216	NA	2|203682	NA	0.0786	NA	BIN_UNKNOWN_216_Planctomycetota
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	sgb_145	NA	2	NA	0.0698	NA	BIN_UNKNOWN_275
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_019704535.1_ASM1970453v1	NA	2|1224|1236|72274|135621|2901164|316|316.1	NA	0.0242	NA	Stutzerimonas_stutzeri.GCF_019704535.1_ASM1970453v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_021650975.2_ASM2165097v2	NA	2|976|117743|200644|49546|237|998845|998845.1	NA	0.0969	NA	Flavobacterium_jumunjinense.GCF_021650975.2_ASM2165097v2
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000153225.1_ASM15322v1	NA	2|976|117743|200644|49546|52959|531|531.1	NA	0.3352	NA	Polaribacter_irgensii.GCF_000153225.1_ASM15322v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_014784055.1_ASM1478405v1	NA	2|976|117743|200644|49546|52959|1888915|1888915.1	NA	0.2851	NA	Polaribacter_haliotis.GCF_014784055.1_ASM1478405v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_001761325.1_ASM176132v1	NA	2|976|117743|200644|49546|2700084|1850246|1850246.1	NA	0.1256	NA	Urechidicola_croceus.GCF_001761325.1_ASM176132v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000260115.1_ASM26011v1	NA	2|976|117743|200644|49546|453850|453852|453852.1	NA	0.0766	NA	Joostella_marina.GCF_000260115.1_ASM26011v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000006765.1_ASM676v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.21	2|1224|1236|72274|135621|286|287|287.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas aeruginosa	0.2953	0.455171095553912	Pseudomonas_aeruginosa.GCF_000006765.1_ASM676v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000373385.1_ASM37338v1	NA	2|1224|28216|32003|2008790|919|931|931.1	NA	0.1517	NA	Thiobacillus_thioparus.GCF_000373385.1_ASM37338v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_904846365.1_ASM90484636v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.26	2|1224|1236|2887326|468|497|281738|281738.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Psychrobacter|s__Psychrobacter sp002836735	0.6959	1.09470539646115	Psychrobacter_nivimaris.GCF_904846365.1_ASM90484636v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_014169735.1_ASM1416973v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.50	2|1224|1236|135624|84642|642|648|648.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas caviae	0.2479	0.397726721871766	Aeromonas_caviae.GCF_014169735.1_ASM1416973v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0	NA	2759|3041|1035538|13792|41873|38832|38833|38833.1	NA	0.151	NA	Micromonas_pusilla.GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_017724035.1_ASM1772403v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.7	2|1224|1236|135614|32033|338|456327|456327.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas perforans	0.295	0.464949020277597	Xanthomonas_euvesicatoria.GCF_017724035.1_ASM1772403v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_000196315.1_ASM19631v1	NA	2|976|117743|200644|49546|216431|313588|313588.1	NA	0.3036	NA	Croceibacter_atlanticus.GCF_000196315.1_ASM19631v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_013407145.1_ASM1340714v1	NA	2157|651137	NA	1.2123	NA	Nitrosopumilus_cobalaminigenes.GCF_013407145.1_ASM1340714v1
