sample	SGB	bin_name	real_tax	reconstructed_tax	abundance_real	abundance_reconstructed	real_org_id
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_013394655.1_ASM1339465v1	NA	2|976|117743|200644|49546|286104|2686078|2686078.1	NA	0.2677	NA	Winogradskyella_schleiferi.GCF_013394655.1_ASM1339465v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_001280865.1_DSW5v1	NA	2|976|117743|200644|49546|52959|326329|326329.1	NA	0.3133	NA	Polaribacter_dokdonensis.GCF_001280865.1_DSW5v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_003729955.1_ASM372995v1	NA	2|976|117743|200644|2762318|59732|192389|192389.1	NA	0.3368	NA	Chryseobacterium_daecheongense.GCF_003729955.1_ASM372995v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_014844295.1_ASM1484429v1	NA	2|976|117743|200644|49546|237|996|996.1	NA	0.2443	NA	Flavobacterium_columnare.GCF_014844295.1_ASM1484429v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_900638615.1_58174_F01	NA	2|1224|28211|356|772|773|807|807.1	NA	0.0205	NA	Bartonella_elizabethae.GCF_900638615.1_58174_F01
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_003074135.1_ASM307413v1	NA	2|201174|908620|908621|908622|908623|591198|591198.1	NA	0.0394	NA	Euzebya_tangerina.GCF_003074135.1_ASM307413v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_013488205.1_ASM1348820v1	NA	2|976|117743|200644|2762318|59734|343874|343874.1	NA	0.1721	NA	Empedobacter_falsenii.GCF_013488205.1_ASM1348820v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_003812345.1_ASM381234v1	NA	2|1224|1236|91347|543|544|546|546.1	NA	0.0724	NA	Citrobacter_freundii.GCF_003812345.1_ASM381234v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_007988805.1_ASM798880v1	NA	2|201174|1760|85006|85023|96492|145483|145483.1	NA	0.3817	NA	Frigoribacterium_faeni.GCF_007988805.1_ASM798880v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_000238355.1_Phal_1.0	NA	2|1224|1236|135622|267888|53246|228|228.1	NA	0.1769	NA	Pseudoalteromonas_haloplanktis.GCF_000238355.1_Phal_1.0
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_000009085.1_ASM908v1	NA	2|1224|29547|213849|72294|194|197|197.1	NA	0.1731	NA	Campylobacter_jejuni.GCF_000009085.1_ASM908v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_900101935.1_IMG-taxon_2617270924_annotated_assembly	NA	2|1224|28211|362534|1331809|288021|637679|637679.1	NA	0.1913	NA	Kordiimonas_lacus.GCF_900101935.1_IMG-taxon_2617270924_annotated_assembly
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_000153485.2_ASM15348v2	NA	2|976|117743|200644|49546|83612|57029|57029.1	NA	0.2613	NA	Psychroflexus_torquis.GCF_000153485.2_ASM15348v2
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_000063585.1_ASM6358v1	NA	2|1239|186801|186802|31979|1485|1491|1491.1	NA	0.224	NA	Clostridium_botulinum.GCF_000063585.1_ASM6358v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	NA	2|976|117743|200644|49546|237|683124|683124.1	NA	0.3378	NA	Flavobacterium_haoranii.GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_001975665.1_ASM197566v1	NA	2|976|117743|200644|49546|52959|996801|996801.1	NA	0.5171	NA	Polaribacter_reichenbachii.GCF_001975665.1_ASM197566v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_000009045.1_ASM904v1	NA	2|1239|91061|1385|186817|1386|1423|1423.1	NA	0.0306	NA	Bacillus_subtilis.GCF_000009045.1_ASM904v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_000010405.1_ASM1040v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3.bin.24	2|1224|1236	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Gammaproteobacteria_unclassified|s__Calyptogena_okutanii_thioautotrophic_gill_symbiont|t__SGB5530	1.0074	1.50564059254177	Candidatus_Vesicomyosocius_okutanii.GCF_000010405.1_ASM1040v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_000723205.1_FAGA1	NA	2|976|117743|200644|49546|225842|320324|320324.1	NA	0.3372	NA	Formosa_agariphila.GCF_000723205.1_FAGA1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_021172165.1_ASM2117216v1	NA	2|976|117743|200644|49546|237|2897181|2897181.1	NA	0.263	NA	Flavobacterium_channae.GCF_021172165.1_ASM2117216v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_007197735.1_ASM719773v1	NA	2|976|117743|200644|49546|225842|2594004|2594004.1	NA	0.2885	NA	Formosa_sediminum.GCF_007197735.1_ASM719773v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_003711085.1_ASM371108v1	NA	2|1224|29547|213849|2808963|28196|2320140|2320140.1	NA	0.0456	NA	Arcobacter_peruensis.GCF_003711085.1_ASM371108v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_017569185.1_ASM1756918v1	NA	2|976|117743|200644|49546|52959|2818493|2818493.1	NA	0.5831	NA	Polaribacter_cellanae.GCF_017569185.1_ASM1756918v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_008087665.1_ASM808766v1	NA	2|203682|203683|2691354|2691357|2005380|980251|980251.1	NA	0.0699	NA	Mariniblastus_fucicola.GCF_008087665.1_ASM808766v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_002646595.1_ASM264659v1	NA	2|976|1937959|1936988|1937960|2762562|70997|70997.1	NA	0.2229	NA	Flavilitoribacter_nigricans.GCF_002646595.1_ASM264659v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_000368805.1_Acin_john_ANC_3681_V1	NA	2|1224|1236|2887326|468|469|40214|40214.1	NA	0.1029	NA	Acinetobacter_johnsonii.GCF_000368805.1_Acin_john_ANC_3681_V1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_002221505.1_ASM222150v1	NA	2|1224|1236|135622|267888|53246|28109|28109.1	NA	0.2395	NA	Pseudoalteromonas_nigrifaciens.GCF_002221505.1_ASM222150v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_004295665.1_ASM429566v1	NA	2|1224|1236|135622|267889|1407056|718192|718192.1	NA	0.0497	NA	Litorilituus_sediminis.GCF_004295665.1_ASM429566v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	GCF_002076895.1_ASM207689v1	NA	2|1224|1236|135622|267889|2848171|1967665|1967665.1	NA	0.4165	NA	Cognaticolwellia_beringensis.GCF_002076895.1_ASM207689v1
