Taxa	reERR4183438	reERR4183439	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183453	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183458	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183469	reERR4183470	reERR4183471	reERR4183472	reERR4183473	reERR4183474	reERR4183475	reERR4183476	reERR4183477	reERR4183478	reERR4183479	reERR4183480	reERR4183481	reERR4183482	reERR4183483	reERR4183484	reERR4183485	reERR4183486	reERR4183487	reERR4183488	reERR4183489	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183496	reERR4183497	reERR4183498	reERR4183499
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_bathyalis	6.76742298654351e-05	0.000428810319458549	0.000138757837180451	3.38874145886777e-05	6.07897539569709e-05	0.000482264119699961	0.000119253208790024	0.000147453946729653	0.000204187949006435	0.000357134646635277	0.000325272467192748	0.000261056138382185	0.00011908788209347	0.000128716047099031	0.000159768611228693	0.000108041232045489	0.000199906302250249	0.000182035474337742	0.000131680127561513	0.000129493214414299	0.000148156829040872	0.000185467561455604	9.63924382453484e-05	0.0001802581609602	0.000536510186154827	9.77140621960529e-05	6.19996531119408e-05	0.00063892709599483	0.000233498211029653	7.40028367507412e-05	0.000121514567287841	0.000203272587014642	0.00019820138312206	0.000129160035129717	0.000194172315539999	0.000202907592365372	0.000375977306009809	8.84047692604921e-05	9.00046449320219e-05	0.000491400197942142	0.000253391298245359	0.00026362720769479	0.000264898565551927	0.000329452589590848	5.9815365916181e-05	0	0.000182249182726321	0.000286575824975583	0.000124576580516425	8.2547844730806e-05	0.000178512002392765	0.000270434998074841	4.11543218603938e-05	0.00011565178469386	0.000152725202259474	0.000166494389020165	0.000154045342501185	6.4864404853518e-05	0.000113884846476334	5.03609329324087e-05	0.00020002632434352	0.000129097669432595
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_bingchenggensis	9.51097284595304e-05	0.000412862828239016	9.88411990874448e-05	0.000123689063248674	0.000228422105777709	0.00131175840558389	0.000240598579137768	0.000648419278567576	0.000216689252006829	0.000653251313443422	0.000386712822106934	0.000334538606963837	0.000311730044303494	0.00031332195675422	0.000504412329736303	0.00046592781319617	0.000231141661976851	0.000365909690840512	0.000312209334702297	0.000218961253464179	0.000162972511944959	0.000381238876325408	0.000182948913404437	0.000267129563832586	0.000209938768495367	0.000178516075165866	0.000228623720850282	0.000537580039388754	0.000301507398708193	0.000307111772515576	0.000201051374967155	0.000228681660391473	0.000212358624773636	0.000484916623118586	0.000573270645879996	0.000162326073892298	0.000267141770059601	0.000102005502992875	0.000186932724089584	0.000206456333163192	0.000253391298245359	0.00022457132507334	0.000280856310464693	0.000342808775655341	0.000137353803214934	0.00018553853706356	0.00054168507088101	0.00068900145153704	0.00010974603521685	0.000103184805913507	0.000228797073489318	0.000228179529625647	0.000162746636447921	0.000492261442543096	0.000644309447032156	0.000340917082279386	0.00039256716314818	0.000160863724036725	0.000167830300070387	0.00014527192192041	0.000131885488578145	0.000100652420235583
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_broussonetiae	0	7.79655126288272e-05	0	0	0	0.000135033953515989	6.27648467315917e-05	0	0	0.000163312828360856	7.40898397494592e-05	8.8952461967263e-05	8.75646191863748e-05	0.000132103311496374	0.000100425984200893	0	0.00014160029742726	0.000242713965783656	4.8849079579271e-05	9.41768832103996e-05	0	0.000150434799847323	5.50813932830562e-05	0	0	7.5164663227733e-05	2.32498699169778e-05	0.000163036569322819	0.000122416537821371	3.1451205619065e-05	0.000117095855750101	0.000177863513637812	7.68535975371253e-05	0.000138223897244083	0	0.000129474368461713	9.10260846129012e-05	0	0	6.14250247427678e-05	6.33478245613397e-05	8.78757358982633e-05	6.06394306685133e-05	7.1232992343967e-05	0	0	5.31560116285104e-05	0	0	0	8.04561137544855e-05	0.000143668592727259	3.5542368879431e-05	3.55851645211877e-05	0	0	0	3.63240667179701e-05	0	4.45500560555923e-05	3.73675550971411e-05	3.7197633565324e-05
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_buecherae	9.3280695219924e-05	0.000313633993984146	0.000112146745118447	0.00011352283887207	8.47372327885049e-05	0.000501554684487959	0.000213400478887412	0.000236304401810341	6.66736160021012e-05	0.000446866969910473	0.000402976445466571	0.000203043663186144	8.75646191863748e-05	0.000199848599443232	0.000310407587530033	0.000317371119133623	0.000189494515674716	0.000259262645268905	0.000148671111762999	0.000200125876822099	0.000140748987588828	0.000193710564186964	8.65564751590883e-05	0.000108589253590482	0.000118753242785258	6.01317305821864e-05	9.88119471471557e-05	0.00030404116981823	0.000328711073779609	0.000153555886257788	0.000152445548052019	0.000190568050326227	0.000212358624773636	0.000201670932044645	0.000221911217759999	0.00026088119018405	0.000249332318722295	7.70708244835059e-05	0	0.000220106338661585	0.000159746688024248	0.000156223530485801	6.38309796510667e-05	8.01371163869629e-05	0.000163938410288792	0.000196452568655534	0.000691028151170635	0.000731682957384468	0.000186864870774637	0.000213248598887915	0.000165940734618626	0.000228179529625647	0.000136557522536761	0.000376609657849236	0.000391358330789902	0.000140066708223314	0.000188829774678871	0.000173836605007428	0.000167830300070387	6.77935635628578e-05	0.000153866403341169	0.000109404804603894
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_cadmiisoli	4.93838974693716e-05	0.00037565201539344	0.000110245952828304	0.000103356614495467	7.92108915196893e-05	0.0012538867112199	0.00022804560979145	0.000236304401810341	5.00052120015759e-05	0.000531215353789157	0.000352378506125477	0.000129561194604492	0.000401045955873597	0.000123635150503016	0.000540930869445718	0.000499690698210385	0.000120776724276192	7.9065913096191e-05	0.00018265308016597	0.000181290500180019	0.00018519603630109	0.000253472333989325	6.09829711348122e-05	0.000104245683446863	9.54267129524395e-05	0.000127779927487146	0.000106561903786148	0.000376746666948676	0.000326444100856991	0.000164656311770399	0.000278378826877599	0.000393840637340869	0.000232583255704458	0.00017901127675873	0.000194172315539999	0.000102420022812997	0.000152369750330291	5.66697238849308e-05	0	9.7256289176049e-05	0.000132204155606274	9.76397065536259e-05	6.38309796510667e-05	7.1232992343967e-05	0.000108553812218254	0	0.000316404831122085	0.000280478466997379	0.000130508798636254	0.00014445872827891	0.000203654537941042	0.000211277342245969	0.00011410971061291	8.30320505494379e-05	0.000119316564265214	0.00015856608478111	0.000159014547097997	9.34047429890659e-05	0.000149848482205703	5.81087687681638e-05	0.000156064494817472	7.00190749464923e-05
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_californicus	0	8.15093995665011e-05	0	0	0	0	0	0	0	9.33216162062032e-05	9.93888094200063e-05	5.60787260228397e-05	8.93159115701023e-05	0	0.000198569559669947	0.000303865965127937	0.000166588585208541	0.000145260631037188	0	0.000117721104012999	0	0.000428636142030729	0	0	0	0	0	0	0.000131484429511843	0	0	0	0	0.000115564241958168	0	0.000135271728243581	0	0	0	5.28937713062723e-05	0	0	0	0	0	0	0.000627747184946218	0.0004694965643217	0	0	0.000110627156412418	0	0	0.000166064101098876	0	0	0	0	0	0	0	0
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_calvus	4.38967977505525e-05	0.000536898871057605	4.56190149634361e-05	0	0	0.00139663689065109	0.000190386701752495	3.78087042896546e-05	4.16710100013133e-05	0.000486349192151559	0.000276481597113836	8.12174652744575e-05	6.47978181979173e-05	6.26643913508439e-05	0.000454199337635856	0.000418659774176268	9.7870793810018e-05	3.6774843300554e-05	4.24774605037139e-05	0.000110657837772219	0.000133341146136785	8.65515286792818e-05	6.09829711348122e-05	5.64664118670506e-05	6.78589958772903e-05	2.81867487103999e-05	4.64997398339556e-05	0.000253367641515191	0.000204027563035619	4.25516311316762e-05	8.1746163448184e-05	0	7.68535975371253e-05	0.000111032310900985	0.000129448210359999	8.50279434673939e-05	0	0	0	0	0.000165255194507843	0.000190397427779571	0	5.78768062794732e-05	4.65230623792519e-05	0	0.000253123864897668	0.000292673182953787	7.41527264978717e-05	0.000123821767096209	0.000155883720399316	0.000143668592727259	0	0	0	0.000132138403984258	0.000173922160888434	0	0	3.68022202198371e-05	9.45179334810041e-05	3.06333452890904e-05
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_capitiformicae	2.5606465354489e-05	0.000623724101030617	7.79324838958699e-05	7.11635706362232e-05	3.31580476128932e-05	0.00161654932923427	0.000355667464812353	9.0740890295171e-05	4.16710100013133e-05	0.000834510606459317	0.000480680423740394	8.50849636208602e-05	6.12952334304624e-05	0.00015073326568176	0.000600273496473519	0.000371391735156367	6.24707194532029e-05	2.94198746404432e-05	9.55742861333562e-05	0.000162455123537939	0.000200011719205177	0.000121584290287563	2.16391187897721e-05	0.000106417468518672	0.000169647489693226	3.75823316138665e-05	3.09998265559704e-05	0.000592659961457274	0.000510068907589048	5.73521984818244e-05	6.18619615283554e-05	0	0.000307414390148501	0.000224330587330561	0.000231157518499999	4.2513971733697e-05	0.000377956133936177	0.000160942015833203	0.000138468684510803	0.000293475118215446	0.000228603019069183	0.000165987501141164	0.00021064223284852	0.000138013922666436	0.000121846115755184	0	0.000885933527141839	0.00101216142438185	0.000151271562055658	0.000158216702400711	0.000301710426579321	0.000287337185454518	4.86369258350109e-05	0.000332128202197752	0.000419994306213553	0.000264276807968517	0.000223614206856558	4.6702371494533e-05	7.79212107469653e-05	4.64870150145311e-05	9.89141164336089e-05	0.000109404804603894
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_cattleya	5.48709971881906e-05	0.000489056397399007	0.000176773682983315	3.89705267769794e-05	5.8947640200699e-05	0.000626943355609949	0.00015481995527126	0.000164467863659998	2.70861565008536e-05	0.000321241717325199	0.000325272467192748	5.41449768496383e-05	8.23107420351923e-05	0.000220172185827289	0.000454199337635856	0.00037814431215921	8.12119352891638e-05	7.35496866011079e-05	0.000248493143946726	0.000242505474266779	0.000237050926465395	0.000148374049164483	4.72126228140482e-05	0.000102073898375053	0.000248109453676343	9.77140621960529e-05	6.3937142271689e-05	0.000284212397873562	0.000337778965470081	0.000148005673501482	8.61648749859236e-05	0	0.000444941880478094	0.000228862518387744	0.000305127924419998	8.88928499886391e-05	0.000164242717888496	7.48040355281087e-05	0	0.000317362627837634	0.000132204155606274	0.000156223530485801	0.00011489576337192	0.000115753612558946	7.53230533759316e-05	0	0.000379685797346503	0.000567054291972962	0.000169068216415148	0.000158216702400711	0.000578278317610365	0.000608478745668392	7.85673417334792e-05	0.000177925822605938	0.000224315140818602	0.000229920822932609	0.000173922160888434	7.52427096300809e-05	0	6.97305225217966e-05	0.000228601513535452	0.000131285765524673
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_cavourensis	0	0	0	0	0	0	0	0	0	9.87055556027149e-05	7.40898397494592e-05	0	0	0.000128716047099031	0	0	0	0	0	0	0	0	0	0	5.30148405291331e-05	0	0	0	7.70770793690117e-05	0	0	0	0	6.34470348005626e-05	0	7.15007706430358e-05	0.000128623815213882	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120684170631728	0.000219728435935808	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_chartreusis	0.000232287221430007	0.00142109866200726	0.000249003790008755	6.77748291773554e-05	0.00016026389679565	0.00186153950204185	0.000460275542698339	0.000330826162534478	0.000452130458514249	0.00120061848542211	0.000768004436427321	0.000850849636208602	0.00105953189215513	0.000450506164846608	0.000876444953025974	0.000803556663338322	0.000524754043406905	0.000413716987131232	0.00047362368461641	0.000360226578279778	0.000296313658081744	0.000838725527915897	0.000332455552315589	0.000158540310242104	0.000271435983509161	0.000174757842004479	0.000170499046057837	0.000484703314202975	0.000510068907589048	0.000168356453607936	0.000726878047958176	0.000851203958123814	0.000374155672220216	0.000285511656602532	0.000203418616279999	0.000448329156464441	0.000255268802501397	0.00022894568449512	0.000193856158315124	0.000636431506362566	0.000242374285278169	0.000190397427779571	0.00058405346380726	0.000556507752687242	0.000108553812218254	0.000141882410695664	0.00137446258639434	0.00163409193815864	0.000198729307014296	0.000323312391862323	0.000404794822327255	0.00054932108983952	9.54032006763675e-05	0.000382540518602767	0.000515447557625724	0.00031184663340285	0.000437290004519492	8.30264382125031e-05	7.79212107469653e-05	0.000131713209207838	0.000655031259938121	0.00037197633565324
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_chromofuscus	0.000221313021992369	0.000660934913876194	0.000743209785445979	0.00012199469251924	0.000414475595161165	0.000725325236028741	0.000353575303254633	0.000344059209035857	6.25065150019699e-05	0.000917064343872496	0.000619824756928403	0.000222381154918157	0.000173377945989022	0.000497927866409408	0.00029899554387084	0.000357886581150681	0.000208235731510677	0.000264778871763988	9.98220321837276e-05	0.000174227233939239	0.000155564670492916	0.000593496196657932	0.000238030306687493	0.00048430807101355	0.000606489775653282	0.000172878725423786	5.23122073132001e-05	0.00157087937739419	0.00147579937262431	0.000244209361277446	0.000125933278825581	0.000165158976949397	0.00138538721876134	0.000392012036446333	0.000425329834039997	0.00021643476518973	0.000771742891283293	0.000738973199459498	0.000664649685651854	0.000348075140209017	0.000424154999236796	0.000419850738180592	0.00128938578895155	0.00134452273049238	0.00037883065080248	0.000403819168903043	0.000602434798456451	0.000756072389297283	0.000320339778470806	0.000385223275410428	0.00054056451428795	0.0004141035908021	0.000177711844397155	0.000575293493092534	0.000773171336438587	0.000626336034885384	0.000854703190651734	0.000298376262326183	0.000269727267970265	0.000166578470468736	0.00047258966740502	0.000566716887848172
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_clavuligerus	6.58451966258287e-05	0.000366792298049255	0.00019198002130446	6.77748291773554e-05	0.000114211052888854	0.000353017335620371	0.000217584802002851	0.000162577428445515	0.000160433388505056	0.000369697171893805	0.000254796765967653	0.000305532369365816	0.000141854683081927	0.000181218645257846	0.000283018682747971	0.000364639158153524	0.00021240044614089	0.000353038495685318	0.000267608001173397	0.000226024519704959	0.000214827402109264	0.000284383594231926	0.00010819559394886	0.000149853169954865	0.000373224477325097	7.32855466470397e-05	0.000131749262862874	0.000467077739141048	0.000287905561172485	9.99038296135006e-05	0.000209888798042635	0.000177863513637812	0.000420672323361107	0.000285511656602532	0.000249650119979998	0.000355571399954556	0.000292866533102378	2.72014674647668e-05	0	0.000561356476121406	0.000269916817696143	0.000268509193022471	0.000351070388080867	0.000338356713633843	0.00020381532089958	0.000272850789799353	0.000288561205983342	0.000341452046779418	0.000169068216415148	0.000261401508314219	0.000238854087708629	0.000261983904385002	8.97912476954047e-05	9.19283416797348e-05	9.54532514121712e-05	0.000219349750613869	0.000318029094195994	0.000168647452619147	0.000173824239358615	0.000236308992990533	0.000219809147630242	0.000205681032655321
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_coelicolor	0	0	0	0	0	0.000142750179431188	0	0	0	0.000251250505170547	0	0	0	9.9924299721616e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000279806004108081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_coeruleorubidus	9.69387616991368e-05	0.000182510177290209	5.13213918338656e-05	7.96354242833926e-05	0.000127105849182757	0.000380024126323569	0.000246875063810927	0.000141782641086205	5.20887625016416e-05	0.000181259293015895	0.000171671579907284	3.28737359444233e-05	3.32745552908224e-05	0.000125328782701688	8.90139405417005e-05	8.77835010369595e-05	4.78942182474556e-05	0.000115840756396745	8.2831047982242e-05	8.00503507288396e-05	9.63019388765668e-05	8.24300273136017e-05	6.09829711348122e-05	8.46996178005759e-05	9.33061193312742e-05	5.63734974207998e-05	5.23122073132001e-05	0.000156426978674596	0.000176823887964203	9.99038296135006e-05	4.41871153773967e-05	0	0.000105168080840277	0.000113298276429576	0.000231157518499999	9.27577565098843e-05	5.14495260855528e-05	7.70708244835059e-05	0	0.000167212567355312	6.33478245613397e-05	0	0	0	5.5384598070538e-05	0	0.000270842535440505	0.000323159972844807	3.85594177788933e-05	0	5.02850710965535e-05	0	0.000110368408625602	0.000103790063186797	9.06805888415626e-05	9.77824189483511e-05	0.000129199319517123	5.44861000769551e-05	0	3.68022202198371e-05	3.73675550971411e-05	5.6890498394025e-05
