sample	SGB	bin_name	real_tax	reconstructed_tax	abundance_real	abundance_reconstructed	real_org_id
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0063	NA	2|1239|186801|186802|216572|2591381	NA	0.3078	NA	BIN_UNKNOWN_768_Dysosmobacter
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0351	NA	2|1239|186801|186802|216572	NA	0.4607	NA	BIN_UNKNOWN_859_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0757	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.76	2759|6656|50557|7088|753635|1181387	UNKNOWN	0.4312	0.682274814415523	BIN_UNKNOWN_241_Copromorpha
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0741	NA	2|1239|186801|186802|216572	NA	0.4201	NA	BIN_UNKNOWN_810_Ruminococcaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0786	NA	2|1239|91061|186826|33958	NA	0.4356	NA	BIN_UNKNOWN_28_Lactobacillaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0611	NA	2|1239|186801	NA	0.1557	NA	BIN_UNKNOWN_246_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0215	NA	2|976|200643|171549	NA	0.2123	NA	BIN_UNKNOWN_628_Bacteroidales
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_1005	NA	2|1239|526524|526525|128827|1472649	NA	0.2335	NA	BIN_UNKNOWN_436_Dielma
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0780	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.59	2|1239|186801|186802|216572	k__Bacteria|p__Firmicutes|c__CFGB14601|o__OFGB14601|f__FGB14601	0.5065	0.824978804399588	BIN_UNKNOWN_471_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0093	NA	2|1239|186801|186802|186803	NA	0.2298	NA	BIN_UNKNOWN_732_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0761	NA	2|1224|28216|80840|995019|40544	NA	0.2867	NA	BIN_UNKNOWN_569_Sutterella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0605	NA	2|1239|186801	NA	0.2618	NA	BIN_UNKNOWN_528_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0163	NA	2|1239|526524|526525|128827	NA	0.3851	NA	BIN_UNKNOWN_659_Erysipelotrichaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0659	NA	2|1239|91061	NA	0.3594	NA	BIN_UNKNOWN_236_Bacilli
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0101	NA	2|1239|186801|186802|186803	NA	0.0944	NA	BIN_UNKNOWN_663_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0209	NA	2|1239|186801	NA	0.2549	NA	BIN_UNKNOWN_546_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0326	NA	2|32066|203490|203491|203492	NA	0.8803	NA	BIN_UNKNOWN_650_Fusobacteriaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0156	NA	2|1239|186801	NA	0.1666	NA	BIN_UNKNOWN_733_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0832	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.69	2|1239|526524|526525|128827|1937008	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_unclassified|s__Erysipelotrichaceae_bacterium|t__SGB29002	0.4674	0.733622059680055	BIN_UNKNOWN_536_Dubosiella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0348	NA	2|134625|1921781	NA	0.207	NA	BIN_UNKNOWN_397_Kiritimatiellae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0343	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.17	2|1239|186801	k__Bacteria|p__Firmicutes|c__CFGB2937|o__OFGB2937|f__FGB2937	0.7673	1.21165162188102	BIN_UNKNOWN_689_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0909	NA	2|201174|84998|84999|84107|102106	NA	0.3784	NA	BIN_UNKNOWN_794_Collinsella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0210	NA	2|1239|186801|186802|216572	NA	0.1249	NA	BIN_UNKNOWN_347_Ruminococcaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0950	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.41	2|1224|28216|80840|995019|40544	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB6572|s__GGB6572_SGB9284|t__SGB9284	0.7787	1.23603525856851	BIN_UNKNOWN_474_Sutterella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0881	NA	2|1239|186801	NA	0.5257	NA	BIN_UNKNOWN_639_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0188	NA	2|976|200643|1970189|1573805	NA	0.4908	NA	BIN_UNKNOWN_799_Marinifilaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0475	NA	2|1239|186801|186802|186803|2005355	NA	0.3586	NA	BIN_UNKNOWN_665_Faecalimonas
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0695	NA	2|1239|186801|186802|186807	NA	0.1871	NA	BIN_UNKNOWN_240_Peptococcaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0692	NA	2|1239|186801	NA	0.3634	NA	BIN_UNKNOWN_792_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0753	NA	2|203691|203692|136|2845253	NA	0.2529	NA	BIN_UNKNOWN_751_Treponemataceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0073	NA	2|544448|31969|186332|186333	NA	0.1979	NA	BIN_UNKNOWN_204_Anaeroplasmataceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0367	NA	2|1239|91061	NA	0.2135	NA	BIN_UNKNOWN_530_Bacilli
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0915	NA	2|1224|1236|135624|83763|83770	NA	0.2377	NA	BIN_UNKNOWN_634_Succinivibrio
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0212	NA	2|1239|186801|186802|216572	NA	0.1741	NA	BIN_UNKNOWN_509_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0868	NA	2|1239|91061	NA	0.1706	NA	BIN_UNKNOWN_537_Bacilli
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0043	NA	2|201174|84998|84999|84107|102106	NA	0.1725	NA	BIN_UNKNOWN_572_Collinsella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0177	NA	2|1239|526524|526525|128827|1918536	NA	0.4606	NA	BIN_UNKNOWN_728_Longicatena
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0710	NA	2|1239|91061	NA	0.1835	NA	BIN_UNKNOWN_858_Bacilli
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0332	NA	2|1239|526524|526525|128827|1854458	NA	0.2149	NA	BIN_UNKNOWN_795_Breznakia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0145	NA	2|1239|186801	NA	0.0992	NA	BIN_UNKNOWN_890_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0058	NA	2|203691|203692|136|2791015	NA	0.0819	NA	BIN_UNKNOWN_605_Sphaerochaetaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0971	NA	2|1239|186801|186802|186803	NA	0.2719	NA	BIN_UNKNOWN_758_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0484	NA	2|32066|203490|203491|203492	NA	0.4336	NA	BIN_UNKNOWN_865_Fusobacteriaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0938	NA	2|201174|84998|84999|84107|102106	NA	0.5575	NA	BIN_UNKNOWN_706_Collinsella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0221	NA	2|1239|91061	NA	0.3092	NA	BIN_UNKNOWN_228_Bacilli
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0170	NA	2|1239|186801|186802|216572	NA	0.1632	NA	BIN_UNKNOWN_567_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0191	NA	2|1239|186801|186802|186803	NA	0.3099	NA	BIN_UNKNOWN_721_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0965	NA	2|1239|186801|186802|216572|2591381	NA	0.1463	NA	BIN_UNKNOWN_871_Dysosmobacter
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0455	NA	2|1239|526524|526525|2810280	NA	0.3133	NA	BIN_UNKNOWN_705_Coprobacillaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0744	NA	2|1239|186801	NA	0.2347	NA	BIN_UNKNOWN_835_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_1019	NA	2|1239|909932|1843488|909930|904	NA	0.4388	NA	BIN_UNKNOWN_606_Acidaminococcus
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0672	NA	2|976|200643|171549|815|816	NA	0.2574	NA	BIN_UNKNOWN_779_Bacteroides
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0897	NA	2|1239|526524|526525|128827|118747	NA	0.3272	NA	BIN_UNKNOWN_666_Bulleidia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0595	NA	2|1239|186801|186802|216572	NA	0.4629	NA	BIN_UNKNOWN_257_Ruminococcaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0061	NA	2|1239|186801	NA	0.1721	NA	BIN_UNKNOWN_587_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0224	NA	2|976|200643|171549	NA	0.4452	NA	BIN_UNKNOWN_683_Bacteroidales
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0143	NA	2|203691|203692|136|2791015	NA	0.3229	NA	BIN_UNKNOWN_821_Sphaerochaetaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0908	NA	2|1224|29547|213849|72293	NA	0.2381	NA	BIN_UNKNOWN_636_Helicobacteraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0517	NA	2|201174|84998|84999|1643824	NA	0.2099	NA	BIN_UNKNOWN_649_Atopobiaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0398	NA	2|1239|186801|186802|186803	NA	0.3274	NA	BIN_UNKNOWN_713_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0940	NA	2|1239|186801	NA	0.1933	NA	BIN_UNKNOWN_468_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0178	NA	2|1239|186801|186802|186807	NA	0.2623	NA	BIN_UNKNOWN_672_Peptococcaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0099	NA	2|32066|203490|203491|203492	NA	0.423	NA	BIN_UNKNOWN_830_Fusobacteriaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0406	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.13	2|1224|28216|80840|995019|577310	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_SGB9260|t__SGB9260	0.4233	0.670194132017572	BIN_UNKNOWN_493_Parasutterella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0717	NA	2|1239|186801|186802|186803	NA	0.3852	NA	BIN_UNKNOWN_759_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0651	NA	2|1239|186801	NA	0.2747	NA	BIN_UNKNOWN_852_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0790	NA	2|1239|186801|186802|216572|1940255	NA	0.6194	NA	BIN_UNKNOWN_720_Fournierella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_1015	NA	2|1239|186801|186802|186803|2719313	NA	0.3474	NA	BIN_UNKNOWN_812_Enterocloster
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0383	NA	2|1239|909932|1843488|909930	NA	0.2831	NA	BIN_UNKNOWN_619_Acidaminococcaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0023	NA	2|1239|186801|186802	NA	0.2149	NA	BIN_UNKNOWN_761_Evtepia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0479	NA	2|1239|186801|186802|186803|1924081	NA	0.4275	NA	BIN_UNKNOWN_686_Bariatricus
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0843	NA	2|1239|91061	NA	0.3535	NA	BIN_UNKNOWN_226_Bacilli
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0617	NA	2|544448	NA	0.1382	NA	BIN_UNKNOWN_651_Malacoplasma
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0509	NA	2|201174|84998|84999|1643824|2082587	NA	0.4991	NA	BIN_UNKNOWN_845_Parolsenella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0922	NA	2|201174|84998|84999|84107|102106	NA	0.4081	NA	BIN_UNKNOWN_833_Collinsella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0219	NA	2|1239|91061	NA	0.3349	NA	BIN_UNKNOWN_616_Bacilli
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0078	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.19	2|1239|186801|186802|216572|52784	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerofilum	0.7009	1.10750816525026	BIN_UNKNOWN_679_Anaerofilum
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0127	NA	2|1239|526524|526525|128827	NA	0.1754	NA	BIN_UNKNOWN_365_Erysipelotrichaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0375	NA	2|1239|186801	NA	0.2666	NA	BIN_UNKNOWN_774_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0198	NA	2|1239|186801	NA	0.2229	NA	BIN_UNKNOWN_766_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0090	NA	2|1224|28216|80840|119060	NA	0.3226	NA	BIN_UNKNOWN_658_Burkholderiaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0443	NA	2|1239|186801|186802|216572	NA	0.2469	NA	BIN_UNKNOWN_875_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0989	NA	2|1224|28221|213115|194924|872	NA	0.2155	NA	BIN_UNKNOWN_737_Desulfovibrio
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0201	NA	2|1239|526524|526525|128827	NA	0.4021	NA	BIN_UNKNOWN_610_Erysipelotrichaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0216	NA	2|1239	NA	0.2111	NA	BIN_UNKNOWN_717_Negativibacillus
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0986	NA	2|1239|186801	NA	0.2242	NA	BIN_UNKNOWN_749_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0448	NA	2|976|200643|171549	NA	0.2424	NA	BIN_UNKNOWN_442_Bacteroidales
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0025	NA	2|1224|28216|80840|995019|40544	NA	0.5191	NA	BIN_UNKNOWN_682_Sutterella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0480	NA	2|1239|91061|186826|81852	NA	0.4195	NA	BIN_UNKNOWN_632_Enterococcaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0822	NA	2|1239|91061|186826|33958|2767887	NA	0.4514	NA	BIN_UNKNOWN_554_Ligilactobacillus
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0422	NA	2|134625|1921781	NA	0.1263	NA	BIN_UNKNOWN_491_Kiritimatiellae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0495	NA	2|32066|203490|203491|203492	NA	0.7008	NA	BIN_UNKNOWN_669_Fusobacteriaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0919	NA	2|201174|84998|1643822|1643826	NA	0.516	NA	BIN_UNKNOWN_712_Eggerthellaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0921	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.32	2|1239|186801|186802|216572	k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581|f__FGB9581	0.5304	0.845126363228968	BIN_UNKNOWN_261_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0202	NA	2|1239|91061|186826|186828|117563	NA	0.2003	NA	BIN_UNKNOWN_855_Granulicatella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0204	NA	2|1239|526524|526525|128827	NA	0.2533	NA	BIN_UNKNOWN_783_Erysipelotrichaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0142	NA	2|1239|186801	NA	0.1841	NA	BIN_UNKNOWN_816_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0972	NA	2|1239|186801|186802|186803	NA	0.2358	NA	BIN_UNKNOWN_710_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0111	NA	2|976|200643|171549|171552|1283313	NA	0.0958	NA	BIN_UNKNOWN_734_Alloprevotella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0933	NA	2|1224|29547|213849|72293	NA	0.3203	NA	BIN_UNKNOWN_702_Helicobacteraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0445	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.7	2|1239|909932|1843488|909930	UNKNOWN	0.4885	0.76096049713321	BIN_UNKNOWN_76_Acidaminococcaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0409	NA	2|976|200643|171549|2005473|2518497	NA	0.4402	NA	BIN_UNKNOWN_836_Paramuribaculum
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0180	NA	2|1239|526524|526525|128827	NA	0.3226	NA	BIN_UNKNOWN_49_Erysipelotrichaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0436	NA	2|1239|186801|186802|216572	NA	0.2166	NA	BIN_UNKNOWN_600_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0470	NA	2|1239|526524|526525|128827|1573535	NA	0.1512	NA	BIN_UNKNOWN_467_Holdemanella
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0358	NA	2|95818|2171982|2171993|2171994|2171995	NA	0.163	NA	BIN_UNKNOWN_745_Nanosyncoccus
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0057	NA	2|1239|186801|186802|186803	NA	0.2488	NA	BIN_UNKNOWN_729_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0778	NA	2|1239|186801|186802|216572	NA	0.1418	NA	BIN_UNKNOWN_747_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0432	NA	2|1239|186801|186802|186803	NA	0.3175	NA	BIN_UNKNOWN_762_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0205	NA	2|1239|186801|186802|216572|2591381	NA	0.4611	NA	BIN_UNKNOWN_534_Dysosmobacter
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0371	NA	2|976|200643|171549|2005473	NA	0.6283	NA	BIN_UNKNOWN_837_Muribaculaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0558	NA	2|1239|186801	NA	0.35	NA	BIN_UNKNOWN_173_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0828	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.80	2|1239|186801	k__Bacteria|p__Firmicutes|c__CFGB2867|o__OFGB2867|f__FGB2867|g__GGB9158|s__GGB9158_SGB14095|t__SGB14095	0.4311	0.66999889471882	BIN_UNKNOWN_232_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0775	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.51	2|1239|186801	UNKNOWN	0.4694	0.729287676709301	BIN_UNKNOWN_16_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0282	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1.bin.57	2|95818|2093818|2093819|2093822|2093823	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB7356|o__OFGB7356|f__FGB7356	0.3927	0.632481217441367	BIN_UNKNOWN_454_Nanosynbacter
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0168	NA	2|1239|526524|526525|128827	NA	0.5228	NA	BIN_UNKNOWN_377_Erysipelotrichaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_1014	NA	2|1239|186801|186802|186803	NA	0.228	NA	BIN_UNKNOWN_755_Lachnospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0335	NA	2|1239|186801|186802|216572	NA	0.1471	NA	BIN_UNKNOWN_635_Oscillospiraceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0927	NA	2|201174|84998|84999|1643824|2847307	NA	0.225	NA	BIN_UNKNOWN_431_Thermophilibacter
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0683	NA	2|1224|28211	NA	0.1761	NA	BIN_UNKNOWN_421_Alphaproteobacteria
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0120	NA	2|32066|203490|203491|203492	NA	0.1459	NA	BIN_UNKNOWN_785_Fusobacteriaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0925	NA	2|204428|204429|51291|809	NA	0.3446	NA	BIN_UNKNOWN_461_Chlamydiaceae
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0774	NA	2|1239|186801	NA	0.4378	NA	BIN_UNKNOWN_711_Clostridia
profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	sgb_0121	NA	2|1239|91061	NA	0.5144	NA	BIN_UNKNOWN_409_Bacilli
